Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Entropy Coefficient,Actor Loss,Critic loss
2,247,200.0,0.001,0.001,0.99,0.0003,603.6055908203125,66.90962219238281
3,274,145.0,0.001,0.001,0.99,0.0006,-436.5982666015625,21.015539169311523
1,257,200.0,0.001,0.001,0.99,0.0007,22.582088470458984,64.7550277709961
2,248,200.0,0.001,0.001,0.99,0.0003,540.2843627929688,54.69582748413086
3,275,200.0,0.001,0.001,0.99,0.0006,137.97979736328125,35.68107223510742
1,258,200.0,0.001,0.001,0.99,0.0007,43.93024444580078,63.289913177490234
2,249,200.0,0.001,0.001,0.99,0.0003,785.3509521484375,55.57666778564453
3,276,200.0,0.001,0.001,0.99,0.0006,326.1617736816406,33.13523483276367
1,259,200.0,0.001,0.001,0.99,0.0007,107.39765167236328,59.330322265625
2,250,200.0,0.001,0.001,0.99,0.0003,703.2664184570312,49.603641510009766
3,277,200.0,0.001,0.001,0.99,0.0006,629.5936279296875,31.032495498657227
1,260,200.0,0.001,0.001,0.99,0.0007,364.7458190917969,55.41810989379883
2,251,200.0,0.001,0.001,0.99,0.0003,622.2064819335938,46.78193283081055
1,261,167.0,0.001,0.001,0.99,0.0007,-316.6681213378906,56.18537521362305
3,278,200.0,0.001,0.001,0.99,0.0006,-42.5546760559082,39.91575241088867
2,252,200.0,0.001,0.001,0.99,0.0003,848.605712890625,49.50661087036133
1,262,200.0,0.001,0.001,0.99,0.0007,69.8158187866211,56.155086517333984
3,279,200.0,0.001,0.001,0.99,0.0006,-279.16534423828125,46.501224517822266
2,253,200.0,0.001,0.001,0.99,0.0003,279.3164978027344,48.917659759521484
3,280,200.0,0.001,0.001,0.99,0.0006,-463.1224060058594,53.73273468017578
1,263,200.0,0.001,0.001,0.99,0.0007,338.55126953125,52.9594612121582
2,254,200.0,0.001,0.001,0.99,0.0003,428.97674560546875,43.99418258666992
3,281,200.0,0.001,0.001,0.99,0.0006,-1041.42431640625,67.20831298828125
1,264,200.0,0.001,0.001,0.99,0.0007,-45.65289306640625,54.50944900512695
2,255,200.0,0.001,0.001,0.99,0.0003,528.78271484375,51.552093505859375
3,282,200.0,0.001,0.001,0.99,0.0006,-149.14474487304688,35.97486114501953
1,265,200.0,0.001,0.001,0.99,0.0007,194.3776397705078,55.87746810913086
2,256,200.0,0.001,0.001,0.99,0.0003,565.5318603515625,50.94657897949219
3,283,200.0,0.001,0.001,0.99,0.0006,-531.3106079101562,94.6482162475586
1,266,200.0,0.001,0.001,0.99,0.0007,365.2730712890625,51.69559860229492
2,257,200.0,0.001,0.001,0.99,0.0003,-200.948486328125,68.3905029296875
3,284,200.0,0.001,0.001,0.99,0.0006,-401.5187072753906,43.388118743896484
1,267,200.0,0.001,0.001,0.99,0.0007,18.36693572998047,55.978450775146484
2,258,200.0,0.001,0.001,0.99,0.0003,0.8977611064910889,52.07876205444336
1,268,200.0,0.001,0.001,0.99,0.0007,-117.697265625,61.72674560546875
3,285,200.0,0.001,0.001,0.99,0.0006,259.53009033203125,39.16128921508789
2,259,200.0,0.001,0.001,0.99,0.0003,639.2393188476562,47.286842346191406
1,269,200.0,0.001,0.001,0.99,0.0007,221.1366729736328,52.67108917236328
3,286,200.0,0.001,0.001,0.99,0.0006,529.1759643554688,36.90171432495117
2,260,200.0,0.001,0.001,0.99,0.0003,336.3277587890625,43.4877815246582
1,270,200.0,0.001,0.001,0.99,0.0007,81.1755142211914,55.33332443237305
3,287,200.0,0.001,0.001,0.99,0.0006,662.7811279296875,35.952999114990234
2,261,200.0,0.001,0.001,0.99,0.0003,669.1900024414062,46.820533752441406
1,271,200.0,0.001,0.001,0.99,0.0007,79.56253051757812,52.67559814453125
3,288,200.0,0.001,0.001,0.99,0.0006,614.2041015625,32.96934127807617
3,289,200.0,0.001,0.001,0.99,0.0006,-312.2080383300781,43.88970947265625
2,262,200.0,0.001,0.001,0.99,0.0003,448.8308410644531,35.6575927734375
1,272,200.0,0.001,0.001,0.99,0.0007,-88.59748840332031,50.449851989746094
3,290,200.0,0.001,0.001,0.99,0.0006,167.6775665283203,40.69602584838867
2,263,195.0,0.001,0.001,0.99,0.0003,537.800537109375,34.657779693603516
1,273,196.0,0.001,0.001,0.99,0.0007,204.33433532714844,42.5604248046875
3,291,200.0,0.001,0.001,0.99,0.0006,194.8743896484375,36.46975326538086
1,274,171.0,0.001,0.001,0.99,0.0007,-279.6143493652344,44.01100540161133
2,264,200.0,0.001,0.001,0.99,0.0003,59.13875198364258,31.74881935119629
3,292,196.0,0.001,0.001,0.99,0.0006,991.9015502929688,25.089881896972656
2,265,200.0,0.001,0.001,0.99,0.0003,34.539886474609375,36.526588439941406
3,293,56.0,0.001,0.001,0.99,0.0006,-1804.397705078125,177.68922424316406
1,275,200.0,0.001,0.001,0.99,0.0007,-133.66969299316406,56.470794677734375
3,294,138.0,0.001,0.001,0.99,0.0006,104.78701782226562,8.504842758178711
2,266,200.0,0.001,0.001,0.99,0.0003,289.8223571777344,43.31618881225586
1,276,200.0,0.001,0.001,0.99,0.0007,-364.29779052734375,54.96238327026367
2,267,146.0,0.001,0.001,0.99,0.0003,-1344.0184326171875,57.7197380065918
3,295,200.0,0.001,0.001,0.99,0.0006,600.6428833007812,21.084325790405273
1,277,200.0,0.001,0.001,0.99,0.0007,224.53392028808594,47.2136116027832
2,268,193.0,0.001,0.001,0.99,0.0003,702.374755859375,30.84670066833496
3,296,184.0,0.001,0.001,0.99,0.0006,968.19873046875,20.66427993774414
1,278,200.0,0.001,0.001,0.99,0.0007,-56.525699615478516,48.34789276123047
2,269,195.0,0.001,0.001,0.99,0.0003,481.8149108886719,30.46792984008789
3,297,196.0,0.001,0.001,0.99,0.0006,822.0523071289062,19.317298889160156
1,279,200.0,0.001,0.001,0.99,0.0007,-541.4808959960938,64.58607482910156
2,270,195.0,0.001,0.001,0.99,0.0003,543.0303344726562,29.011337280273438
3,298,167.0,0.001,0.001,0.99,0.0006,549.3651123046875,14.149977684020996
1,280,200.0,0.001,0.001,0.99,0.0007,42.6630744934082,58.4581413269043
3,299,185.0,0.001,0.001,0.99,0.0006,808.705078125,18.74172592163086
2,271,196.0,0.001,0.001,0.99,0.0003,574.7872924804688,27.089675903320312
1,281,200.0,0.001,0.001,0.99,0.0007,1.0175848007202148,56.1717643737793
3,300,186.0,0.001,0.001,0.99,0.0006,596.312744140625,19.34930419921875
2,272,200.0,0.001,0.001,0.99,0.0003,-183.2431640625,36.997920989990234
1,282,179.0,0.001,0.001,0.99,0.0007,162.31556701660156,38.23158264160156
3,301,200.0,0.001,0.001,0.99,0.0006,467.8733215332031,22.08418846130371
2,273,174.0,0.001,0.001,0.99,0.0003,216.41525268554688,24.960561752319336
1,283,200.0,0.001,0.001,0.99,0.0007,-476.1644287109375,71.47441864013672
3,302,200.0,0.001,0.001,0.99,0.0006,311.7014465332031,26.948129653930664
2,274,200.0,0.001,0.001,0.99,0.0003,738.7703857421875,35.83489227294922
1,284,146.0,0.001,0.001,0.99,0.0007,-364.8539733886719,31.884597778320312
3,303,200.0,0.001,0.001,0.99,0.0006,548.4346313476562,25.143430709838867
2,275,200.0,0.001,0.001,0.99,0.0003,595.1190185546875,39.56956100463867
1,285,200.0,0.001,0.001,0.99,0.0007,-225.24322509765625,65.80522155761719
2,276,200.0,0.001,0.001,0.99,0.0003,619.374755859375,34.6796875
3,304,200.0,0.001,0.001,0.99,0.0006,90.62854766845703,31.614347457885742
1,286,200.0,0.001,0.001,0.99,0.0007,377.63922119140625,50.624961853027344
3,305,193.0,0.001,0.001,0.99,0.0006,1034.7171630859375,19.388212203979492
2,277,200.0,0.001,0.001,0.99,0.0003,107.64163970947266,50.84064865112305
1,287,200.0,0.001,0.001,0.99,0.0007,254.4917755126953,47.10820388793945
3,306,128.0,0.001,0.001,0.99,0.0006,-904.79248046875,31.2613525390625
2,278,200.0,0.001,0.001,0.99,0.0003,-631.38232421875,50.58621597290039
1,288,200.0,0.001,0.001,0.99,0.0007,204.64776611328125,48.42308807373047
3,307,200.0,0.001,0.001,0.99,0.0006,452.8137512207031,18.08087158203125
2,279,200.0,0.001,0.001,0.99,0.0003,-930.7810668945312,61.3743896484375
1,289,200.0,0.001,0.001,0.99,0.0007,478.110107421875,44.77348327636719
3,308,160.0,0.001,0.001,0.99,0.0006,-1390.94677734375,56.3523063659668
3,309,103.0,0.001,0.001,0.99,0.0006,-966.636962890625,34.18121337890625
2,280,200.0,0.001,0.001,0.99,0.0003,-736.9568481445312,55.42427444458008
1,290,200.0,0.001,0.001,0.99,0.0007,226.19924926757812,43.45771789550781
2,281,100.0,0.001,0.001,0.99,0.0003,-1915.1883544921875,190.1507110595703
3,310,200.0,0.001,0.001,0.99,0.0006,296.5986022949219,25.28181266784668
1,291,200.0,0.001,0.001,0.99,0.0007,-314.4257507324219,65.4092025756836
2,282,200.0,0.001,0.001,0.99,0.0003,-605.163818359375,60.5026741027832
3,311,200.0,0.001,0.001,0.99,0.0006,-1071.3350830078125,71.74297332763672
1,292,179.0,0.001,0.001,0.99,0.0007,565.2254638671875,32.393611907958984
2,283,200.0,0.001,0.001,0.99,0.0003,-418.5416259765625,70.56099700927734
1,293,200.0,0.001,0.001,0.99,0.0007,238.3924560546875,37.97196960449219
3,312,200.0,0.001,0.001,0.99,0.0006,-525.7651977539062,50.64803695678711
2,284,200.0,0.001,0.001,0.99,0.0003,-476.0028381347656,63.839454650878906
3,313,200.0,0.001,0.001,0.99,0.0006,411.278564453125,36.843955993652344
1,294,200.0,0.001,0.001,0.99,0.0007,370.4489440917969,32.40330123901367
2,285,200.0,0.001,0.001,0.99,0.0003,-831.6077270507812,76.43791198730469
3,314,200.0,0.001,0.001,0.99,0.0006,-864.9039916992188,61.705108642578125
1,295,200.0,0.001,0.001,0.99,0.0007,79.36956787109375,49.395050048828125
2,286,200.0,0.001,0.001,0.99,0.0003,-448.733642578125,56.51556396484375
1,296,200.0,0.001,0.001,0.99,0.0007,-618.90966796875,63.75872802734375
3,315,200.0,0.001,0.001,0.99,0.0006,-216.53363037109375,54.30642318725586
2,287,200.0,0.001,0.001,0.99,0.0003,-87.14130401611328,53.3835334777832
1,297,200.0,0.001,0.001,0.99,0.0007,-3.269205093383789,45.687679290771484
3,316,200.0,0.001,0.001,0.99,0.0006,-513.9087524414062,54.2822151184082
2,288,200.0,0.001,0.001,0.99,0.0003,-575.0572509765625,55.5581169128418
1,298,200.0,0.001,0.001,0.99,0.0007,-177.63479614257812,54.20174789428711
3,317,200.0,0.001,0.001,0.99,0.0006,-972.6529541015625,77.70435333251953
3,318,101.0,0.001,0.001,0.99,0.0006,-1483.2191162109375,81.68318176269531
2,289,200.0,0.001,0.001,0.99,0.0003,-434.88714599609375,56.251583099365234
1,299,200.0,0.001,0.001,0.99,0.0007,103.3813705444336,42.20319747924805
3,319,200.0,0.001,0.001,0.99,0.0006,62.670814514160156,48.86534881591797
2,290,200.0,0.001,0.001,0.99,0.0003,-222.5846405029297,64.62767791748047
3,320,57.0,0.001,0.001,0.99,0.0006,-1237.4937744140625,117.89678192138672
1,300,200.0,0.001,0.001,0.99,0.0007,-499.690673828125,66.88787078857422
3,321,200.0,0.001,0.001,0.99,0.0006,44.85736846923828,43.37107849121094
2,291,200.0,0.001,0.001,0.99,0.0003,-663.173095703125,87.08251190185547
1,301,200.0,0.001,0.001,0.99,0.0007,922.5094604492188,43.366329193115234
1,302,200.0,0.001,0.001,0.99,0.0007,-399.547119140625,60.59980010986328
2,292,200.0,0.001,0.001,0.99,0.0003,-632.1135864257812,77.2943115234375
3,322,200.0,0.001,0.001,0.99,0.0006,331.83245849609375,41.29721450805664
3,323,200.0,0.001,0.001,0.99,0.0006,-606.6795043945312,72.06278228759766
1,303,200.0,0.001,0.001,0.99,0.0007,-91.63285827636719,54.17864990234375
2,293,200.0,0.001,0.001,0.99,0.0003,-776.3373413085938,83.13961791992188
3,324,200.0,0.001,0.001,0.99,0.0006,154.07110595703125,49.037349700927734
1,304,200.0,0.001,0.001,0.99,0.0007,35.86530685424805,41.05904006958008
2,294,163.0,0.001,0.001,0.99,0.0003,-1023.1515502929688,92.91754150390625
3,325,200.0,0.001,0.001,0.99,0.0006,405.47174072265625,38.55506134033203
1,305,200.0,0.001,0.001,0.99,0.0007,-523.8560180664062,68.15288543701172
2,295,200.0,0.001,0.001,0.99,0.0003,213.20510864257812,65.83784484863281
3,326,200.0,0.001,0.001,0.99,0.0006,920.4407348632812,35.72336959838867
1,306,190.0,0.001,0.001,0.99,0.0007,-1211.0155029296875,101.6014404296875
2,296,200.0,0.001,0.001,0.99,0.0003,-201.35646057128906,71.70851135253906
3,327,200.0,0.001,0.001,0.99,0.0006,554.035400390625,34.89789962768555
2,297,123.0,0.001,0.001,0.99,0.0003,-1280.41357421875,75.00103759765625
1,307,200.0,0.001,0.001,0.99,0.0007,-209.30291748046875,68.78704833984375
3,328,200.0,0.001,0.001,0.99,0.0006,-194.39923095703125,50.027767181396484
2,298,200.0,0.001,0.001,0.99,0.0003,46.97391128540039,52.4890251159668
1,308,200.0,0.001,0.001,0.99,0.0007,-134.70184326171875,62.71816635131836
3,329,200.0,0.001,0.001,0.99,0.0006,670.519775390625,32.504146575927734
1,309,166.0,0.001,0.001,0.99,0.0007,-1063.791015625,89.05010223388672
2,299,200.0,0.001,0.001,0.99,0.0003,-60.777957916259766,67.34813690185547
3,330,200.0,0.001,0.001,0.99,0.0006,84.18986511230469,44.63258743286133
1,310,200.0,0.001,0.001,0.99,0.0007,362.2237243652344,63.64478302001953
2,300,200.0,0.001,0.001,0.99,0.0003,95.55419921875,61.02486038208008
3,331,200.0,0.001,0.001,0.99,0.0006,-439.5555419921875,61.631561279296875
1,311,200.0,0.001,0.001,0.99,0.0007,-437.3175354003906,81.14168548583984
2,301,163.0,0.001,0.001,0.99,0.0003,-795.4032592773438,70.06803131103516
3,332,200.0,0.001,0.001,0.99,0.0006,175.43612670898438,37.09859848022461
1,312,200.0,0.001,0.001,0.99,0.0007,338.7363586425781,52.932525634765625
2,302,200.0,0.001,0.001,0.99,0.0003,263.9403076171875,62.288265228271484
3,333,200.0,0.001,0.001,0.99,0.0006,-456.9173889160156,58.92776107788086
1,313,200.0,0.001,0.001,0.99,0.0007,1164.8367919921875,47.620391845703125
2,303,200.0,0.001,0.001,0.99,0.0003,-166.53857421875,80.18856811523438
3,334,200.0,0.001,0.001,0.99,0.0006,-561.7723999023438,58.80268096923828
1,314,200.0,0.001,0.001,0.99,0.0007,212.5263214111328,61.3028564453125
2,304,200.0,0.001,0.001,0.99,0.0003,-54.49823760986328,60.87514877319336
3,335,200.0,0.001,0.001,0.99,0.0006,-122.36932373046875,46.76505661010742
1,315,200.0,0.001,0.001,0.99,0.0007,376.900390625,54.201080322265625
2,305,200.0,0.001,0.001,0.99,0.0003,214.928955078125,58.44147872924805
3,336,200.0,0.001,0.001,0.99,0.0006,-196.40550231933594,59.64788818359375
1,316,200.0,0.001,0.001,0.99,0.0007,312.0337829589844,52.1082649230957
2,306,200.0,0.001,0.001,0.99,0.0003,677.7139892578125,53.73734664916992
3,337,200.0,0.001,0.001,0.99,0.0006,-648.30712890625,65.49762725830078
1,317,200.0,0.001,0.001,0.99,0.0007,130.05563354492188,58.90568923950195
2,307,200.0,0.001,0.001,0.99,0.0003,521.74169921875,56.150550842285156
3,338,200.0,0.001,0.001,0.99,0.0006,-301.6099548339844,55.5833625793457
1,318,200.0,0.001,0.001,0.99,0.0007,-60.59039306640625,58.9688606262207
2,308,200.0,0.001,0.001,0.99,0.0003,30.623428344726562,56.286556243896484
3,339,187.0,0.001,0.001,0.99,0.0006,-679.2022094726562,62.83488845825195
1,319,200.0,0.001,0.001,0.99,0.0007,17.519943237304688,54.2038459777832
2,309,200.0,0.001,0.001,0.99,0.0003,279.6663818359375,52.40877151489258
3,340,163.0,0.001,0.001,0.99,0.0006,-871.3765258789062,62.31740188598633
2,310,200.0,0.001,0.001,0.99,0.0003,467.57659912109375,54.183589935302734
1,320,200.0,0.001,0.001,0.99,0.0007,104.55595397949219,51.85422897338867
2,311,129.0,0.001,0.001,0.99,0.0003,-851.1112670898438,76.8365707397461
3,341,200.0,0.001,0.001,0.99,0.0006,-285.2159729003906,71.42876434326172
1,321,200.0,0.001,0.001,0.99,0.0007,352.1777648925781,41.83427429199219
3,342,200.0,0.001,0.001,0.99,0.0006,319.0600280761719,44.53123474121094
2,312,200.0,0.001,0.001,0.99,0.0003,349.2663879394531,58.22780990600586
3,343,89.0,0.001,0.001,0.99,0.0006,-1746.466552734375,146.69700622558594
1,322,200.0,0.001,0.001,0.99,0.0007,422.1847839355469,42.837589263916016
2,313,200.0,0.001,0.001,0.99,0.0003,-298.399169921875,76.00215911865234
3,344,200.0,0.001,0.001,0.99,0.0006,-99.40835571289062,58.671173095703125
1,323,200.0,0.001,0.001,0.99,0.0007,167.17250061035156,43.91318893432617
2,314,200.0,0.001,0.001,0.99,0.0003,-168.34324645996094,80.37793731689453
3,345,200.0,0.001,0.001,0.99,0.0006,-3.9572136402130127,71.502197265625
1,324,200.0,0.001,0.001,0.99,0.0007,720.9814453125,36.02442932128906
2,315,200.0,0.001,0.001,0.99,0.0003,430.8506774902344,61.760902404785156
3,346,200.0,0.001,0.001,0.99,0.0006,-95.53205871582031,71.66065979003906
1,325,200.0,0.001,0.001,0.99,0.0007,-133.76580810546875,48.86677932739258
2,316,200.0,0.001,0.001,0.99,0.0003,145.02072143554688,55.69417190551758
3,347,200.0,0.001,0.001,0.99,0.0006,325.000732421875,61.1786003112793
1,326,200.0,0.001,0.001,0.99,0.0007,-424.8988342285156,56.90544509887695
2,317,200.0,0.001,0.001,0.99,0.0003,52.92538070678711,64.04595947265625
3,348,200.0,0.001,0.001,0.99,0.0006,417.6399230957031,61.520172119140625
1,327,200.0,0.001,0.001,0.99,0.0007,900.3157958984375,40.5261344909668
2,318,200.0,0.001,0.001,0.99,0.0003,412.5143737792969,58.1512336730957
3,349,200.0,0.001,0.001,0.99,0.0006,239.48899841308594,65.29723358154297
1,328,200.0,0.001,0.001,0.99,0.0007,-345.4846496582031,56.23310089111328
2,319,200.0,0.001,0.001,0.99,0.0003,352.4442138671875,52.560546875
3,350,200.0,0.001,0.001,0.99,0.0006,1278.8001708984375,38.026824951171875
1,329,200.0,0.001,0.001,0.99,0.0007,-31.42499351501465,51.593929290771484
2,320,200.0,0.001,0.001,0.99,0.0003,503.6551513671875,50.993125915527344
3,351,200.0,0.001,0.001,0.99,0.0006,1228.2562255859375,50.5369758605957
1,330,200.0,0.001,0.001,0.99,0.0007,-79.4175033569336,44.12594223022461
2,321,200.0,0.001,0.001,0.99,0.0003,460.8219299316406,51.53651809692383
3,352,200.0,0.001,0.001,0.99,0.0006,906.5508422851562,40.86414337158203
1,331,200.0,0.001,0.001,0.99,0.0007,-202.98350524902344,52.05681228637695
2,322,200.0,0.001,0.001,0.99,0.0003,671.0799560546875,43.45893859863281
3,353,200.0,0.001,0.001,0.99,0.0006,1144.926025390625,37.658321380615234
1,332,200.0,0.001,0.001,0.99,0.0007,-387.89385986328125,57.644935607910156
2,323,200.0,0.001,0.001,0.99,0.0003,702.8004760742188,41.9958381652832
3,354,200.0,0.001,0.001,0.99,0.0006,457.8237609863281,33.53416442871094
1,333,200.0,0.001,0.001,0.99,0.0007,-167.23995971679688,57.78863525390625
2,324,179.0,0.001,0.001,0.99,0.0003,107.76323699951172,31.39589500427246
3,355,200.0,0.001,0.001,0.99,0.0006,882.99462890625,33.1824951171875
1,334,200.0,0.001,0.001,0.99,0.0007,-328.97088623046875,61.693946838378906
2,325,164.0,0.001,0.001,0.99,0.0003,71.00055694580078,29.245588302612305
3,356,200.0,0.001,0.001,0.99,0.0006,-14.208934783935547,47.096954345703125
2,326,130.0,0.001,0.001,0.99,0.0003,-425.66705322265625,24.00137710571289
1,335,200.0,0.001,0.001,0.99,0.0007,656.6643676757812,41.860435485839844
2,327,161.0,0.001,0.001,0.99,0.0003,-91.48889923095703,21.68119239807129
3,357,200.0,0.001,0.001,0.99,0.0006,161.02854919433594,46.68505859375
1,336,200.0,0.001,0.001,0.99,0.0007,738.2997436523438,45.923675537109375
2,328,173.0,0.001,0.001,0.99,0.0003,476.6388244628906,22.668874740600586
3,358,200.0,0.001,0.001,0.99,0.0006,-635.0763549804688,60.99180221557617
1,337,200.0,0.001,0.001,0.99,0.0007,99.76069641113281,42.5775146484375
2,329,166.0,0.001,0.001,0.99,0.0003,243.31365966796875,17.93216323852539
3,359,200.0,0.001,0.001,0.99,0.0006,-187.8050537109375,56.37870407104492
1,338,192.0,0.001,0.001,0.99,0.0007,529.3992919921875,26.4644775390625
2,330,197.0,0.001,0.001,0.99,0.0003,771.4535522460938,31.832326889038086
1,339,147.0,0.001,0.001,0.99,0.0007,-273.1469421386719,20.338014602661133
3,360,200.0,0.001,0.001,0.99,0.0006,-193.8519744873047,55.323665618896484
2,331,200.0,0.001,0.001,0.99,0.0003,307.5555114746094,28.77705955505371
3,361,200.0,0.001,0.001,0.99,0.0006,1756.9267578125,44.93667984008789
1,340,200.0,0.001,0.001,0.99,0.0007,-147.0904541015625,39.40243911743164
2,332,200.0,0.001,0.001,0.99,0.0003,-193.26095581054688,38.39912414550781
3,362,200.0,0.001,0.001,0.99,0.0006,8.928106307983398,43.74183654785156
1,341,200.0,0.001,0.001,0.99,0.0007,145.59658813476562,38.98954772949219
2,333,200.0,0.001,0.001,0.99,0.0003,-49.8309211730957,27.982175827026367
3,363,200.0,0.001,0.001,0.99,0.0006,1031.6629638671875,24.684507369995117
1,342,200.0,0.001,0.001,0.99,0.0007,-219.63267517089844,39.81568145751953
2,334,200.0,0.001,0.001,0.99,0.0003,-160.06939697265625,49.849830627441406
3,364,200.0,0.001,0.001,0.99,0.0006,1730.159423828125,29.9803409576416
1,343,200.0,0.001,0.001,0.99,0.0007,377.5055236816406,36.19920349121094
2,335,200.0,0.001,0.001,0.99,0.0003,951.5614624023438,24.17623519897461
3,365,200.0,0.001,0.001,0.99,0.0006,472.76019287109375,13.827554702758789
1,344,200.0,0.001,0.001,0.99,0.0007,634.4705200195312,35.73508834838867
2,336,200.0,0.001,0.001,0.99,0.0003,641.833251953125,27.300771713256836
3,366,200.0,0.001,0.001,0.99,0.0006,51.08158493041992,27.76727867126465
1,345,200.0,0.001,0.001,0.99,0.0007,1054.469970703125,33.5120964050293
2,337,200.0,0.001,0.001,0.99,0.0003,-487.6521301269531,31.827423095703125
3,367,200.0,0.001,0.001,0.99,0.0006,404.0127258300781,23.175968170166016
1,346,200.0,0.001,0.001,0.99,0.0007,29.692712783813477,34.37088394165039
2,338,200.0,0.001,0.001,0.99,0.0003,-509.4376220703125,54.303077697753906
3,368,200.0,0.001,0.001,0.99,0.0006,-370.39501953125,36.71232223510742
1,347,200.0,0.001,0.001,0.99,0.0007,592.5476684570312,24.59551429748535
2,339,200.0,0.001,0.001,0.99,0.0003,-42.13361740112305,23.857168197631836
3,369,200.0,0.001,0.001,0.99,0.0006,162.6491241455078,28.502399444580078
1,348,200.0,0.001,0.001,0.99,0.0007,-233.86058044433594,33.155757904052734
2,340,200.0,0.001,0.001,0.99,0.0003,709.0211181640625,25.002134323120117
3,370,200.0,0.001,0.001,0.99,0.0006,550.4156494140625,18.02077865600586
1,349,183.0,0.001,0.001,0.99,0.0007,-442.6230773925781,24.47816276550293
2,341,200.0,0.001,0.001,0.99,0.0003,-190.0640106201172,46.95009994506836
3,371,200.0,0.001,0.001,0.99,0.0006,-239.51986694335938,37.711368560791016
1,350,136.0,0.001,0.001,0.99,0.0007,-297.8323974609375,11.527388572692871
2,342,200.0,0.001,0.001,0.99,0.0003,-717.1278686523438,41.5312614440918
1,351,180.0,0.001,0.001,0.99,0.0007,289.3120422363281,15.028251647949219
3,372,200.0,0.001,0.001,0.99,0.0006,1322.33984375,17.862680435180664
1,352,145.0,0.001,0.001,0.99,0.0007,-387.616943359375,10.239041328430176
2,343,200.0,0.001,0.001,0.99,0.0003,828.4168701171875,29.707326889038086
3,373,200.0,0.001,0.001,0.99,0.0006,464.8838806152344,13.52143383026123
1,353,175.0,0.001,0.001,0.99,0.0007,299.4173583984375,12.304206848144531
2,344,200.0,0.001,0.001,0.99,0.0003,-1325.6121826171875,82.06478118896484
3,374,200.0,0.001,0.001,0.99,0.0006,1027.9351806640625,16.29048728942871
1,354,178.0,0.001,0.001,0.99,0.0007,117.05696868896484,9.940583229064941
2,345,200.0,0.001,0.001,0.99,0.0003,480.6368103027344,31.219961166381836
3,375,200.0,0.001,0.001,0.99,0.0006,-122.66554260253906,14.87738037109375
1,355,141.0,0.001,0.001,0.99,0.0007,-283.3995361328125,6.700099468231201
2,346,200.0,0.001,0.001,0.99,0.0003,-704.306396484375,67.35753631591797
1,356,200.0,0.001,0.001,0.99,0.0007,223.20628356933594,26.383047103881836
3,376,200.0,0.001,0.001,0.99,0.0006,1150.9105224609375,19.908050537109375
2,347,200.0,0.001,0.001,0.99,0.0003,-701.3396606445312,54.620277404785156
3,377,200.0,0.001,0.001,0.99,0.0006,-135.9832305908203,13.835553169250488
1,357,200.0,0.001,0.001,0.99,0.0007,768.2854614257812,19.87482452392578
2,348,200.0,0.001,0.001,0.99,0.0003,-809.9775390625,50.9295539855957
1,358,186.0,0.001,0.001,0.99,0.0007,9.997143745422363,8.119327545166016
3,378,200.0,0.001,0.001,0.99,0.0006,407.58062744140625,10.043753623962402
2,349,200.0,0.001,0.001,0.99,0.0003,-977.5109252929688,59.75452423095703
1,359,200.0,0.001,0.001,0.99,0.0007,109.42710876464844,25.65345573425293
3,379,169.0,0.001,0.001,0.99,0.0006,940.3192138671875,15.278609275817871
3,380,162.0,0.001,0.001,0.99,0.0006,606.9948120117188,8.570842742919922
2,350,200.0,0.001,0.001,0.99,0.0003,-167.61509704589844,58.8575553894043
1,360,200.0,0.001,0.001,0.99,0.0007,233.09242248535156,26.0269775390625
3,381,167.0,0.001,0.001,0.99,0.0006,490.14337158203125,7.373330593109131
2,351,200.0,0.001,0.001,0.99,0.0003,401.7664489746094,39.96547317504883
1,361,200.0,0.001,0.001,0.99,0.0007,-270.0483703613281,29.120391845703125
3,382,200.0,0.001,0.001,0.99,0.0006,-821.6553344726562,32.35363006591797
2,352,200.0,0.001,0.001,0.99,0.0003,-1077.822021484375,84.4527359008789
1,362,200.0,0.001,0.001,0.99,0.0007,422.6971740722656,14.269083023071289
3,383,200.0,0.001,0.001,0.99,0.0006,-1582.9925537109375,73.71749114990234
1,363,200.0,0.001,0.001,0.99,0.0007,826.9495239257812,18.199214935302734
2,353,200.0,0.001,0.001,0.99,0.0003,295.8386535644531,56.69062423706055
3,384,200.0,0.001,0.001,0.99,0.0006,130.27609252929688,15.75468921661377
1,364,190.0,0.001,0.001,0.99,0.0007,593.5631103515625,14.67642879486084
2,354,200.0,0.001,0.001,0.99,0.0003,83.01884460449219,49.4752082824707
3,385,169.0,0.001,0.001,0.99,0.0006,-147.8976593017578,8.289726257324219
1,365,136.0,0.001,0.001,0.99,0.0007,-606.4218139648438,12.263079643249512
2,355,200.0,0.001,0.001,0.99,0.0003,-450.10223388671875,48.25230026245117
1,366,126.0,0.001,0.001,0.99,0.0007,-475.18988037109375,8.24740982055664
3,386,200.0,0.001,0.001,0.99,0.0006,494.3316345214844,16.64430046081543
1,367,138.0,0.001,0.001,0.99,0.0007,-739.1392211914062,18.939706802368164
2,356,200.0,0.001,0.001,0.99,0.0003,-134.38079833984375,65.30084228515625
3,387,200.0,0.001,0.001,0.99,0.0006,-454.583740234375,33.5153923034668
1,368,200.0,0.001,0.001,0.99,0.0007,205.45587158203125,8.946623802185059
2,357,200.0,0.001,0.001,0.99,0.0003,38.57236099243164,35.86235046386719
