Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Entropy Coefficient,Actor Loss,Critic loss
1,462,200.0,0.001,0.001,0.99,0.0008,1243.6768798828125,63.84465408325195
2,441,200.0,0.001,0.001,0.99,0.0004,1385.43505859375,73.6144027709961
3,407,149.0,0.001,0.001,0.99,0.0006,82.8988265991211,56.91279220581055
1,463,170.0,0.001,0.001,0.99,0.0008,-13.94227123260498,87.9929428100586
2,442,200.0,0.001,0.001,0.99,0.0004,1133.799560546875,69.52132415771484
3,408,200.0,0.001,0.001,0.99,0.0006,1117.155029296875,68.49703979492188
1,464,186.0,0.001,0.001,0.99,0.0008,291.8086242675781,89.40873718261719
2,443,150.0,0.001,0.001,0.99,0.0004,-97.14937591552734,48.240177154541016
3,409,200.0,0.001,0.001,0.99,0.0006,1355.49072265625,71.6878662109375
1,465,189.0,0.001,0.001,0.99,0.0008,344.87786865234375,89.98957824707031
2,444,200.0,0.001,0.001,0.99,0.0004,1336.31494140625,71.73580169677734
3,410,188.0,0.001,0.001,0.99,0.0006,646.1585083007812,66.11531066894531
1,466,197.0,0.001,0.001,0.99,0.0008,1331.053466796875,57.909027099609375
2,445,200.0,0.001,0.001,0.99,0.0004,964.2086181640625,68.07975006103516
3,411,200.0,0.001,0.001,0.99,0.0006,1010.9668579101562,79.63037872314453
1,467,144.0,0.001,0.001,0.99,0.0008,-225.8758544921875,76.75477600097656
2,446,200.0,0.001,0.001,0.99,0.0004,1042.378173828125,62.079559326171875
3,412,200.0,0.001,0.001,0.99,0.0006,1131.0572509765625,58.61170196533203
1,468,200.0,0.001,0.001,0.99,0.0008,1078.6163330078125,66.98042297363281
2,447,200.0,0.001,0.001,0.99,0.0004,1048.4122314453125,75.12696075439453
3,413,128.0,0.001,0.001,0.99,0.0006,-1003.8915405273438,64.82379150390625
1,469,200.0,0.001,0.001,0.99,0.0008,1115.71484375,68.90733337402344
2,448,184.0,0.001,0.001,0.99,0.0004,372.3270263671875,75.99736785888672
3,414,195.0,0.001,0.001,0.99,0.0006,810.8197021484375,67.30376434326172
2,449,90.0,0.001,0.001,0.99,0.0004,-1503.89306640625,179.19061279296875
1,470,200.0,0.001,0.001,0.99,0.0008,1206.415283203125,68.22654724121094
3,415,145.0,0.001,0.001,0.99,0.0006,-64.3967514038086,48.8618049621582
1,471,184.0,0.001,0.001,0.99,0.0008,194.7563934326172,87.28524780273438
2,450,200.0,0.001,0.001,0.99,0.0004,1152.4420166015625,65.46862030029297
3,416,133.0,0.001,0.001,0.99,0.0006,-517.6117553710938,61.661163330078125
3,417,128.0,0.001,0.001,0.99,0.0006,-431.2139587402344,57.27289581298828
1,472,200.0,0.001,0.001,0.99,0.0008,679.3624267578125,77.17903137207031
2,451,200.0,0.001,0.001,0.99,0.0004,647.1201782226562,66.58476257324219
1,473,200.0,0.001,0.001,0.99,0.0008,1129.9525146484375,63.281063079833984
3,418,200.0,0.001,0.001,0.99,0.0006,1026.9869384765625,66.96805572509766
2,452,200.0,0.001,0.001,0.99,0.0004,961.3948364257812,85.04109954833984
1,474,200.0,0.001,0.001,0.99,0.0008,1021.86767578125,61.848384857177734
3,419,200.0,0.001,0.001,0.99,0.0006,907.5303955078125,63.458229064941406
2,453,200.0,0.001,0.001,0.99,0.0004,1064.0982666015625,77.55550384521484
2,454,77.0,0.001,0.001,0.99,0.0004,-1104.48486328125,105.89400482177734
3,420,128.0,0.001,0.001,0.99,0.0006,-642.4935913085938,62.38252639770508
1,475,169.0,0.001,0.001,0.99,0.0008,252.97975158691406,48.58756637573242
3,421,200.0,0.001,0.001,0.99,0.0006,1234.2369384765625,64.64192199707031
2,455,200.0,0.001,0.001,0.99,0.0004,973.2001342773438,73.40532684326172
1,476,200.0,0.001,0.001,0.99,0.0008,785.8094482421875,72.0020751953125
3,422,105.0,0.001,0.001,0.99,0.0006,-882.380859375,79.4673843383789
2,456,200.0,0.001,0.001,0.99,0.0004,950.4115600585938,70.69417572021484
1,477,200.0,0.001,0.001,0.99,0.0008,1147.1949462890625,53.7642707824707
3,423,200.0,0.001,0.001,0.99,0.0006,1166.552490234375,63.419246673583984
2,457,200.0,0.001,0.001,0.99,0.0004,1121.4906005859375,63.641231536865234
1,478,200.0,0.001,0.001,0.99,0.0008,815.3123779296875,64.20021057128906
3,424,200.0,0.001,0.001,0.99,0.0006,983.6691284179688,64.46922302246094
2,458,200.0,0.001,0.001,0.99,0.0004,616.4723510742188,63.238189697265625
3,425,118.0,0.001,0.001,0.99,0.0006,-1013.6680297851562,83.42660522460938
1,479,200.0,0.001,0.001,0.99,0.0008,829.9983520507812,60.653621673583984
2,459,200.0,0.001,0.001,0.99,0.0004,182.93536376953125,83.772216796875
3,426,200.0,0.001,0.001,0.99,0.0006,795.1357421875,71.82341003417969
1,480,200.0,0.001,0.001,0.99,0.0008,542.9282836914062,72.59330749511719
3,427,88.0,0.001,0.001,0.99,0.0006,-874.666259765625,57.3972282409668
2,460,200.0,0.001,0.001,0.99,0.0004,842.5579833984375,70.09188079833984
1,481,195.0,0.001,0.001,0.99,0.0008,71.7115249633789,91.12273406982422
3,428,189.0,0.001,0.001,0.99,0.0006,861.2626342773438,57.712318420410156
1,482,113.0,0.001,0.001,0.99,0.0008,-1089.5625,90.29518127441406
3,429,118.0,0.001,0.001,0.99,0.0006,-881.6039428710938,64.12993621826172
2,461,200.0,0.001,0.001,0.99,0.0004,1010.9850463867188,68.44068145751953
3,430,182.0,0.001,0.001,0.99,0.0006,878.8268432617188,58.87166976928711
1,483,192.0,0.001,0.001,0.99,0.0008,517.5950317382812,61.348873138427734
2,462,200.0,0.001,0.001,0.99,0.0004,697.8876953125,67.64400482177734
3,431,115.0,0.001,0.001,0.99,0.0006,-956.031005859375,92.0830307006836
1,484,167.0,0.001,0.001,0.99,0.0008,-33.45682907104492,56.192657470703125
2,463,200.0,0.001,0.001,0.99,0.0004,552.6994018554688,85.09982299804688
3,432,200.0,0.001,0.001,0.99,0.0006,860.3143920898438,66.5976791381836
1,485,168.0,0.001,0.001,0.99,0.0008,-19.16608238220215,58.77885818481445
3,433,91.0,0.001,0.001,0.99,0.0006,-755.3477783203125,47.176815032958984
2,464,197.0,0.001,0.001,0.99,0.0004,78.90220642089844,80.69921112060547
1,486,200.0,0.001,0.001,0.99,0.0008,619.416015625,69.67878723144531
3,434,184.0,0.001,0.001,0.99,0.0006,846.5687255859375,64.61345672607422
2,465,200.0,0.001,0.001,0.99,0.0004,571.721435546875,75.7263412475586
3,435,172.0,0.001,0.001,0.99,0.0006,613.9669799804688,56.8032112121582
1,487,200.0,0.001,0.001,0.99,0.0008,536.726318359375,67.05862426757812
2,466,163.0,0.001,0.001,0.99,0.0004,-82.74627685546875,51.3280029296875
3,436,153.0,0.001,0.001,0.99,0.0006,-31.285999298095703,56.607418060302734
2,467,149.0,0.001,0.001,0.99,0.0004,-236.93997192382812,60.35563278198242
1,488,200.0,0.001,0.001,0.99,0.0008,785.9447631835938,63.80580520629883
3,437,120.0,0.001,0.001,0.99,0.0006,-500.6755065917969,47.48017501831055
3,438,117.0,0.001,0.001,0.99,0.0006,-371.3177795410156,40.27766799926758
1,489,188.0,0.001,0.001,0.99,0.0008,518.9459228515625,56.183082580566406
2,468,200.0,0.001,0.001,0.99,0.0004,800.78466796875,59.55475997924805
3,439,89.0,0.001,0.001,0.99,0.0006,-937.6824951171875,53.728023529052734
1,490,200.0,0.001,0.001,0.99,0.0008,638.6062622070312,61.713233947753906
3,440,200.0,0.001,0.001,0.99,0.0006,944.0420532226562,53.967559814453125
2,469,200.0,0.001,0.001,0.99,0.0004,987.3413696289062,62.40102767944336
1,491,200.0,0.001,0.001,0.99,0.0008,697.8944702148438,68.29036712646484
3,441,149.0,0.001,0.001,0.99,0.0006,108.47370910644531,49.014427185058594
2,470,200.0,0.001,0.001,0.99,0.0004,605.497802734375,73.46312713623047
3,442,200.0,0.001,0.001,0.99,0.0006,1335.39013671875,58.499725341796875
1,492,200.0,0.001,0.001,0.99,0.0008,745.0215454101562,58.641456604003906
2,471,200.0,0.001,0.001,0.99,0.0004,98.98867797851562,83.712646484375
3,443,200.0,0.001,0.001,0.99,0.0006,1550.3720703125,68.07040405273438
1,493,200.0,0.001,0.001,0.99,0.0008,543.8118896484375,66.46155548095703
2,472,200.0,0.001,0.001,0.99,0.0004,724.8560180664062,64.30255889892578
3,444,182.0,0.001,0.001,0.99,0.0006,812.0098266601562,54.352760314941406
1,494,200.0,0.001,0.001,0.99,0.0008,463.49755859375,64.46817016601562
2,473,175.0,0.001,0.001,0.99,0.0004,-77.47357177734375,52.030670166015625
3,445,200.0,0.001,0.001,0.99,0.0006,910.3836059570312,62.634193420410156
1,495,176.0,0.001,0.001,0.99,0.0008,-478.7537536621094,92.44100189208984
2,474,200.0,0.001,0.001,0.99,0.0004,763.8748779296875,61.910194396972656
1,496,195.0,0.001,0.001,0.99,0.0008,337.25335693359375,68.49654388427734
3,446,200.0,0.001,0.001,0.99,0.0006,-513.9075317382812,105.58369445800781
2,475,200.0,0.001,0.001,0.99,0.0004,728.4832153320312,61.166358947753906
3,447,156.0,0.001,0.001,0.99,0.0006,182.1505584716797,41.388126373291016
2,476,111.0,0.001,0.001,0.99,0.0004,-903.0712890625,52.83921432495117
1,497,157.0,0.001,0.001,0.99,0.0008,-279.2326354980469,51.09046173095703
3,448,200.0,0.001,0.001,0.99,0.0006,839.51611328125,55.92646026611328
1,498,180.0,0.001,0.001,0.99,0.0008,216.23870849609375,66.61820220947266
2,477,200.0,0.001,0.001,0.99,0.0004,361.99853515625,75.49925231933594
1,499,200.0,0.001,0.001,0.99,0.0008,719.2752685546875,64.83174896240234
2,478,200.0,0.001,0.001,0.99,0.0004,570.0663452148438,63.9249267578125
3,449,200.0,0.001,0.001,0.99,0.0006,1125.456787109375,66.78133392333984
1,500,178.0,0.001,0.001,0.99,0.0008,346.51605224609375,48.512481689453125
2,479,187.0,0.001,0.001,0.99,0.0004,13.670450210571289,96.11172485351562
3,450,200.0,0.001,0.001,0.99,0.0006,773.4503784179688,56.300567626953125
2,480,200.0,0.001,0.001,0.99,0.0004,608.3963623046875,67.33666229248047
1,501,200.0,0.001,0.001,0.99,0.0008,521.97900390625,55.63180160522461
3,451,155.0,0.001,0.001,0.99,0.0006,-30.262041091918945,46.08245086669922
2,481,200.0,0.001,0.001,0.99,0.0004,548.6100463867188,61.462867736816406
1,502,200.0,0.001,0.001,0.99,0.0008,896.8234252929688,56.34278106689453
3,452,200.0,0.001,0.001,0.99,0.0006,842.8485717773438,61.75665283203125
2,482,200.0,0.001,0.001,0.99,0.0004,665.640869140625,61.63270950317383
1,503,200.0,0.001,0.001,0.99,0.0008,744.4798583984375,51.00611114501953
3,453,200.0,0.001,0.001,0.99,0.0006,1373.7344970703125,53.07863998413086
1,504,105.0,0.001,0.001,0.99,0.0008,-1209.565185546875,72.62696838378906
2,483,200.0,0.001,0.001,0.99,0.0004,684.0501098632812,64.1961669921875
3,454,200.0,0.001,0.001,0.99,0.0006,1186.6551513671875,54.2191162109375
1,505,200.0,0.001,0.001,0.99,0.0008,-52.90504455566406,80.46439361572266
2,484,200.0,0.001,0.001,0.99,0.0004,376.56219482421875,63.66853713989258
3,455,200.0,0.001,0.001,0.99,0.0006,1341.43505859375,58.277679443359375
1,506,200.0,0.001,0.001,0.99,0.0008,709.2006225585938,68.45504760742188
2,485,200.0,0.001,0.001,0.99,0.0004,431.6707458496094,67.22296905517578
3,456,200.0,0.001,0.001,0.99,0.0006,1208.1207275390625,60.1895637512207
1,507,109.0,0.001,0.001,0.99,0.0008,-910.2498168945312,52.07745361328125
2,486,143.0,0.001,0.001,0.99,0.0004,-488.1485900878906,45.91286849975586
1,508,200.0,0.001,0.001,0.99,0.0008,687.8345336914062,57.1126594543457
3,457,200.0,0.001,0.001,0.99,0.0006,1103.7432861328125,60.953792572021484
2,487,200.0,0.001,0.001,0.99,0.0004,662.215576171875,60.95328903198242
3,458,166.0,0.001,0.001,0.99,0.0006,207.82363891601562,39.112022399902344
1,509,200.0,0.001,0.001,0.99,0.0008,551.295654296875,63.6026611328125
2,488,200.0,0.001,0.001,0.99,0.0004,628.3336181640625,59.06541061401367
3,459,200.0,0.001,0.001,0.99,0.0006,326.3538513183594,69.79924011230469
1,510,200.0,0.001,0.001,0.99,0.0008,1072.9146728515625,57.86138916015625
2,489,200.0,0.001,0.001,0.99,0.0004,589.1140747070312,60.7503547668457
3,460,200.0,0.001,0.001,0.99,0.0006,429.8854675292969,56.482452392578125
1,511,200.0,0.001,0.001,0.99,0.0008,395.134033203125,57.9853515625
2,490,200.0,0.001,0.001,0.99,0.0004,287.08160400390625,60.39003372192383
1,512,200.0,0.001,0.001,0.99,0.0008,768.5625,59.0538330078125
3,461,174.0,0.001,0.001,0.99,0.0006,161.27915954589844,44.91022872924805
2,491,200.0,0.001,0.001,0.99,0.0004,224.97935485839844,69.63513946533203
1,513,200.0,0.001,0.001,0.99,0.0008,367.1963806152344,54.237525939941406
3,462,200.0,0.001,0.001,0.99,0.0006,438.50543212890625,88.82469940185547
2,492,200.0,0.001,0.001,0.99,0.0004,474.2711486816406,58.35459518432617
1,514,200.0,0.001,0.001,0.99,0.0008,362.891845703125,58.6810302734375
3,463,196.0,0.001,0.001,0.99,0.0006,882.2428588867188,46.5286979675293
2,493,200.0,0.001,0.001,0.99,0.0004,302.1791687011719,66.72920989990234
3,464,200.0,0.001,0.001,0.99,0.0006,-1247.321044921875,130.67909240722656
1,515,200.0,0.001,0.001,0.99,0.0008,482.6905212402344,50.81863021850586
2,494,200.0,0.001,0.001,0.99,0.0004,179.07342529296875,68.16057586669922
3,465,174.0,0.001,0.001,0.99,0.0006,-625.0242919921875,56.92919921875
1,516,200.0,0.001,0.001,0.99,0.0008,204.04998779296875,62.271148681640625
3,466,143.0,0.001,0.001,0.99,0.0006,-482.7604064941406,56.03082275390625
2,495,200.0,0.001,0.001,0.99,0.0004,265.1527404785156,59.41986083984375
3,467,97.0,0.001,0.001,0.99,0.0006,-978.451416015625,52.78717041015625
1,517,200.0,0.001,0.001,0.99,0.0008,638.32666015625,54.95219039916992
3,468,200.0,0.001,0.001,0.99,0.0006,399.676513671875,58.3000373840332
2,496,200.0,0.001,0.001,0.99,0.0004,379.7152404785156,58.66359329223633
1,518,200.0,0.001,0.001,0.99,0.0008,432.5707092285156,49.915260314941406
3,469,200.0,0.001,0.001,0.99,0.0006,1035.4600830078125,59.9439811706543
2,497,200.0,0.001,0.001,0.99,0.0004,372.3752136230469,63.67366409301758
1,519,200.0,0.001,0.001,0.99,0.0008,208.25205993652344,63.698036193847656
1,520,59.0,0.001,0.001,0.99,0.0008,-1040.4512939453125,99.35043334960938
2,498,200.0,0.001,0.001,0.99,0.0004,246.20794677734375,55.73566436767578
3,470,200.0,0.001,0.001,0.99,0.0006,1211.9703369140625,61.25587844848633
1,521,200.0,0.001,0.001,0.99,0.0008,-117.07593536376953,77.06148529052734
2,499,118.0,0.001,0.001,0.99,0.0004,-1138.51953125,91.4520034790039
3,471,200.0,0.001,0.001,0.99,0.0006,696.45458984375,54.37203598022461
1,522,200.0,0.001,0.001,0.99,0.0008,527.5321044921875,68.0711669921875
2,500,200.0,0.001,0.001,0.99,0.0004,312.63775634765625,63.12160873413086
1,523,102.0,0.001,0.001,0.99,0.0008,-1115.9266357421875,74.7490463256836
3,472,200.0,0.001,0.001,0.99,0.0006,-207.7740478515625,61.38908767700195
2,501,200.0,0.001,0.001,0.99,0.0004,425.1658020019531,58.80108642578125
1,524,200.0,0.001,0.001,0.99,0.0008,25.78842544555664,74.94639587402344
3,473,200.0,0.001,0.001,0.99,0.0006,492.3703918457031,87.30471801757812
2,502,200.0,0.001,0.001,0.99,0.0004,359.87200927734375,61.47798538208008
1,525,200.0,0.001,0.001,0.99,0.0008,323.80853271484375,63.682281494140625
3,474,160.0,0.001,0.001,0.99,0.0006,39.60539627075195,40.31880569458008
2,503,193.0,0.001,0.001,0.99,0.0004,106.35474395751953,60.99213409423828
1,526,200.0,0.001,0.001,0.99,0.0008,345.50933837890625,61.00429916381836
3,475,200.0,0.001,0.001,0.99,0.0006,510.81829833984375,46.04001235961914
1,527,126.0,0.001,0.001,0.99,0.0008,-782.2089233398438,42.71085739135742
2,504,200.0,0.001,0.001,0.99,0.0004,229.21914672851562,64.19071960449219
3,476,183.0,0.001,0.001,0.99,0.0006,412.0279235839844,41.599937438964844
1,528,200.0,0.001,0.001,0.99,0.0008,691.1196899414062,55.084957122802734
2,505,188.0,0.001,0.001,0.99,0.0004,3.4212276935577393,63.36181640625
3,477,200.0,0.001,0.001,0.99,0.0006,704.9598999023438,43.21944808959961
1,529,200.0,0.001,0.001,0.99,0.0008,390.82281494140625,52.97075271606445
2,506,200.0,0.001,0.001,0.99,0.0004,-4.233929634094238,66.03244018554688
3,478,200.0,0.001,0.001,0.99,0.0006,316.20062255859375,68.82638549804688
2,507,138.0,0.001,0.001,0.99,0.0004,-681.0147094726562,64.20233917236328
1,530,200.0,0.001,0.001,0.99,0.0008,99.40489196777344,60.80845260620117
3,479,200.0,0.001,0.001,0.99,0.0006,312.21307373046875,59.9041862487793
2,508,136.0,0.001,0.001,0.99,0.0004,-864.5037841796875,74.65807342529297
1,531,196.0,0.001,0.001,0.99,0.0008,404.6441650390625,69.21758270263672
3,480,200.0,0.001,0.001,0.99,0.0006,981.291015625,51.24154281616211
2,509,182.0,0.001,0.001,0.99,0.0004,-64.76898956298828,60.70699691772461
3,481,135.0,0.001,0.001,0.99,0.0006,-615.8119506835938,50.26302719116211
1,532,200.0,0.001,0.001,0.99,0.0008,239.4299774169922,57.58683395385742
2,510,193.0,0.001,0.001,0.99,0.0004,154.9162139892578,61.59442138671875
2,511,96.0,0.001,0.001,0.99,0.0004,-1234.391845703125,66.8634033203125
3,482,200.0,0.001,0.001,0.99,0.0006,938.7379150390625,45.174049377441406
1,533,200.0,0.001,0.001,0.99,0.0008,292.3714904785156,57.944557189941406
3,483,200.0,0.001,0.001,0.99,0.0006,720.686767578125,54.242183685302734
2,512,200.0,0.001,0.001,0.99,0.0004,-175.80921936035156,71.14032745361328
1,534,200.0,0.001,0.001,0.99,0.0008,687.552734375,54.52558135986328
3,484,98.0,0.001,0.001,0.99,0.0006,-1057.46142578125,53.22029495239258
2,513,200.0,0.001,0.001,0.99,0.0004,394.0170593261719,51.27639389038086
1,535,129.0,0.001,0.001,0.99,0.0008,-885.6221313476562,74.70741271972656
3,485,200.0,0.001,0.001,0.99,0.0006,852.5001831054688,47.684024810791016
2,514,200.0,0.001,0.001,0.99,0.0004,-78.06210327148438,68.92180633544922
1,536,200.0,0.001,0.001,0.99,0.0008,745.3675537109375,47.912471771240234
3,486,200.0,0.001,0.001,0.99,0.0006,453.1335144042969,45.53233337402344
2,515,150.0,0.001,0.001,0.99,0.0004,-398.4371032714844,59.91183090209961
1,537,200.0,0.001,0.001,0.99,0.0008,595.7705688476562,48.46576690673828
3,487,200.0,0.001,0.001,0.99,0.0006,-295.8418884277344,75.76233673095703
2,516,200.0,0.001,0.001,0.99,0.0004,403.5214538574219,60.1728630065918
1,538,200.0,0.001,0.001,0.99,0.0008,373.1436767578125,49.1419677734375
3,488,200.0,0.001,0.001,0.99,0.0006,-705.6016845703125,106.16014862060547
2,517,200.0,0.001,0.001,0.99,0.0004,350.52178955078125,57.34818649291992
1,539,200.0,0.001,0.001,0.99,0.0008,561.8772583007812,46.29738998413086
2,518,129.0,0.001,0.001,0.99,0.0004,-559.498046875,44.66416549682617
3,489,200.0,0.001,0.001,0.99,0.0006,690.8030395507812,77.76325988769531
1,540,200.0,0.001,0.001,0.99,0.0008,534.6620483398438,43.59510040283203
2,519,134.0,0.001,0.001,0.99,0.0004,-368.08221435546875,46.66082000732422
3,490,200.0,0.001,0.001,0.99,0.0006,420.5212707519531,72.14701843261719
1,541,167.0,0.001,0.001,0.99,0.0008,-69.23294830322266,40.52444839477539
2,520,200.0,0.001,0.001,0.99,0.0004,584.1841430664062,55.964813232421875
3,491,200.0,0.001,0.001,0.99,0.0006,-82.80142211914062,64.72337341308594
1,542,200.0,0.001,0.001,0.99,0.0008,495.1247253417969,46.51955032348633
2,521,200.0,0.001,0.001,0.99,0.0004,379.56658935546875,64.22347259521484
1,543,200.0,0.001,0.001,0.99,0.0008,373.6377258300781,53.73093795776367
3,492,200.0,0.001,0.001,0.99,0.0006,-138.88905334472656,75.43987274169922
2,522,118.0,0.001,0.001,0.99,0.0004,-699.5391235351562,48.39575958251953
3,493,200.0,0.001,0.001,0.99,0.0006,-847.3387451171875,83.29718780517578
1,544,200.0,0.001,0.001,0.99,0.0008,175.4346160888672,48.907142639160156
2,523,200.0,0.001,0.001,0.99,0.0004,479.8957214355469,56.9068717956543
3,494,200.0,0.001,0.001,0.99,0.0006,512.6965942382812,76.16097259521484
1,545,200.0,0.001,0.001,0.99,0.0008,268.4132995605469,61.74062728881836
2,524,200.0,0.001,0.001,0.99,0.0004,692.2381591796875,53.77553176879883
3,495,200.0,0.001,0.001,0.99,0.0006,189.07972717285156,60.610103607177734
1,546,200.0,0.001,0.001,0.99,0.0008,602.442626953125,47.86103439331055
2,525,168.0,0.001,0.001,0.99,0.0004,-107.1802749633789,48.46342086791992
3,496,200.0,0.001,0.001,0.99,0.0006,410.1244812011719,66.48845672607422
1,547,200.0,0.001,0.001,0.99,0.0008,374.45220947265625,53.18836212158203
2,526,200.0,0.001,0.001,0.99,0.0004,22.93355941772461,65.47714233398438
3,497,200.0,0.001,0.001,0.99,0.0006,672.063720703125,56.79194259643555
2,527,140.0,0.001,0.001,0.99,0.0004,-362.9766540527344,48.22043991088867
1,548,182.0,0.001,0.001,0.99,0.0008,-449.3674011230469,63.98846435546875
3,498,139.0,0.001,0.001,0.99,0.0006,-270.6817932128906,31.552291870117188
2,528,200.0,0.001,0.001,0.99,0.0004,93.30018615722656,75.38838958740234
1,549,200.0,0.001,0.001,0.99,0.0008,55.44947052001953,62.884803771972656
2,529,200.0,0.001,0.001,0.99,0.0004,114.1317367553711,70.37298583984375
3,499,200.0,0.001,0.001,0.99,0.0006,254.31423950195312,63.40084457397461
1,550,200.0,0.001,0.001,0.99,0.0008,447.84375,51.09115219116211
3,500,200.0,0.001,0.001,0.99,0.0006,-294.95611572265625,64.76802062988281
1,551,200.0,0.001,0.001,0.99,0.0008,-80.07559967041016,62.094966888427734
2,530,200.0,0.001,0.001,0.99,0.0004,46.79289245605469,70.3810806274414
2,531,101.0,0.001,0.001,0.99,0.0004,-949.866455078125,67.30843353271484
3,501,200.0,0.001,0.001,0.99,0.0006,-292.1268310546875,76.46937561035156
1,552,200.0,0.001,0.001,0.99,0.0008,668.8218994140625,39.48063278198242
2,532,179.0,0.001,0.001,0.99,0.0004,278.9365539550781,44.89762496948242
3,502,200.0,0.001,0.001,0.99,0.0006,217.83721923828125,65.4661865234375
1,553,200.0,0.001,0.001,0.99,0.0008,301.5907287597656,52.756256103515625
2,533,182.0,0.001,0.001,0.99,0.0004,-748.4052124023438,94.42003631591797
3,503,122.0,0.001,0.001,0.99,0.0006,-1748.4554443359375,152.09054565429688
1,554,142.0,0.001,0.001,0.99,0.0008,-586.8746337890625,42.00797653198242
2,534,199.0,0.001,0.001,0.99,0.0004,-405.8027648925781,88.8115234375
3,504,200.0,0.001,0.001,0.99,0.0006,285.26416015625,68.7806625366211
1,555,200.0,0.001,0.001,0.99,0.0008,459.25323486328125,54.56332015991211
2,535,200.0,0.001,0.001,0.99,0.0004,502.1123046875,52.41624069213867
3,505,193.0,0.001,0.001,0.99,0.0006,-472.53070068359375,103.71044921875
1,556,185.0,0.001,0.001,0.99,0.0008,16.30911636352539,47.10206604003906
2,536,200.0,0.001,0.001,0.99,0.0004,117.85716247558594,68.21570587158203
1,557,200.0,0.001,0.001,0.99,0.0008,-438.7663879394531,76.71294403076172
3,506,200.0,0.001,0.001,0.99,0.0006,765.2672729492188,62.97654342651367
2,537,200.0,0.001,0.001,0.99,0.0004,195.6270294189453,70.44300842285156
1,558,200.0,0.001,0.001,0.99,0.0008,891.8234252929688,39.54726791381836
3,507,200.0,0.001,0.001,0.99,0.0006,383.22833251953125,50.44219970703125
2,538,200.0,0.001,0.001,0.99,0.0004,559.4078369140625,51.33286666870117
3,508,165.0,0.001,0.001,0.99,0.0006,-332.0094299316406,52.10390853881836
1,559,200.0,0.001,0.001,0.99,0.0008,599.4227905273438,40.190101623535156
1,560,135.0,0.001,0.001,0.99,0.0008,-689.6267700195312,39.63740921020508
2,539,199.0,0.001,0.001,0.99,0.0004,423.6995849609375,50.00933074951172
3,509,200.0,0.001,0.001,0.99,0.0006,834.9169311523438,59.9946174621582
1,561,200.0,0.001,0.001,0.99,0.0008,462.9937744140625,53.36906051635742
2,540,200.0,0.001,0.001,0.99,0.0004,612.2022705078125,52.166011810302734
3,510,200.0,0.001,0.001,0.99,0.0006,-585.25537109375,79.6075668334961
2,541,126.0,0.001,0.001,0.99,0.0004,-590.4511108398438,38.455745697021484
1,562,200.0,0.001,0.001,0.99,0.0008,-325.80303955078125,78.82245635986328
3,511,200.0,0.001,0.001,0.99,0.0006,915.50146484375,52.9588623046875
2,542,200.0,0.001,0.001,0.99,0.0004,-312.166015625,74.22168731689453
1,563,200.0,0.001,0.001,0.99,0.0008,122.57852935791016,52.698097229003906
3,512,200.0,0.001,0.001,0.99,0.0006,-489.7409362792969,86.66661071777344
2,543,200.0,0.001,0.001,0.99,0.0004,358.2801208496094,58.40076446533203
1,564,182.0,0.001,0.001,0.99,0.0008,-699.8704223632812,72.78520202636719
3,513,200.0,0.001,0.001,0.99,0.0006,287.4521789550781,47.36993408203125
2,544,154.0,0.001,0.001,0.99,0.0004,-213.16537475585938,45.0601921081543
1,565,173.0,0.001,0.001,0.99,0.0008,245.24050903320312,32.43231201171875
3,514,200.0,0.001,0.001,0.99,0.0006,24.686603546142578,67.67461395263672
2,545,200.0,0.001,0.001,0.99,0.0004,667.2759399414062,64.84322357177734
1,566,200.0,0.001,0.001,0.99,0.0008,648.1380004882812,53.78396224975586
1,567,66.0,0.001,0.001,0.99,0.0008,-1416.6732177734375,115.20635223388672
3,515,200.0,0.001,0.001,0.99,0.0006,-48.84290313720703,57.127296447753906
2,546,200.0,0.001,0.001,0.99,0.0004,34.10652160644531,67.75310516357422
1,568,200.0,0.001,0.001,0.99,0.0008,291.9039611816406,51.201351165771484
3,516,200.0,0.001,0.001,0.99,0.0006,596.2401733398438,58.92824935913086
2,547,200.0,0.001,0.001,0.99,0.0004,239.37229919433594,58.98240280151367
2,548,200.0,0.001,0.001,0.99,0.0004,550.216796875,54.97382736206055
3,517,200.0,0.001,0.001,0.99,0.0006,292.909912109375,61.265907287597656
1,569,200.0,0.001,0.001,0.99,0.0008,-273.5282897949219,70.58003234863281
3,518,200.0,0.001,0.001,0.99,0.0006,396.15130615234375,78.49967193603516
2,549,200.0,0.001,0.001,0.99,0.0004,433.6058349609375,52.935455322265625
1,570,167.0,0.001,0.001,0.99,0.0008,-286.726806640625,38.41008758544922
1,571,162.0,0.001,0.001,0.99,0.0008,-834.9971313476562,69.40401458740234
3,519,200.0,0.001,0.001,0.99,0.0006,446.451416015625,58.92206954956055
2,550,200.0,0.001,0.001,0.99,0.0004,400.10107421875,60.77712631225586
1,572,200.0,0.001,0.001,0.99,0.0008,185.46688842773438,48.9161491394043
3,520,185.0,0.001,0.001,0.99,0.0006,-759.043701171875,103.1055908203125
2,551,200.0,0.001,0.001,0.99,0.0004,419.67913818359375,53.88013458251953
1,573,200.0,0.001,0.001,0.99,0.0008,164.10867309570312,54.53542709350586
3,521,200.0,0.001,0.001,0.99,0.0006,-440.0079650878906,94.8654556274414
