Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Unroll Length
4,471,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,471,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,471,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,471,49.0,0.000699999975040555,0.0,0.62,37
8,471,143.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,471,136.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,471,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,471,150.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,471,156.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,471,166.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,471,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,471,114.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,471,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,472,172.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,472,183.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,472,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,472,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,472,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,472,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,472,27.0,0.000699999975040555,0.0,0.62,37
8,472,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,472,126.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,472,77.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,472,174.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,472,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,472,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,472,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,472,145.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,472,177.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,473,40.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,473,165.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,473,169.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,473,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,473,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,473,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,473,28.0,0.000699999975040555,0.0,0.62,37
8,473,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,473,175.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,473,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,473,171.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,473,167.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,473,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,473,189.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,473,127.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,473,173.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,474,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,474,153.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,474,196.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,474,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,474,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,474,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,474,22.0,0.000699999975040555,0.0,0.62,37
8,474,191.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,474,132.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,474,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,474,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,474,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,474,163.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,474,149.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,474,157.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,474,160.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,475,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,475,148.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,475,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,475,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,475,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,475,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,475,31.0,0.000699999975040555,0.0,0.62,37
8,475,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,475,87.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,475,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,475,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,475,152.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,475,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,475,148.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,475,130.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,475,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,476,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,476,168.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,476,130.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,476,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,476,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,476,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,476,38.0,0.000699999975040555,0.0,0.62,37
8,476,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,476,179.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,476,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,476,182.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,476,137.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,476,185.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,476,199.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,476,160.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,476,29.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,477,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,477,175.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,477,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,477,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,477,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,477,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,477,47.0,0.000699999975040555,0.0,0.62,37
8,477,164.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,477,200.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,477,161.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,477,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,477,180.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,477,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,477,173.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,477,124.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,477,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,478,126.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,478,150.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,478,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,478,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,478,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,478,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,478,34.0,0.000699999975040555,0.0,0.62,37
8,478,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,478,66.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,478,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,478,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,478,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,478,178.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,478,183.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,478,124.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,478,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,479,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,479,166.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,479,134.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,479,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,479,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,479,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,479,50.0,0.000699999975040555,0.0,0.62,37
8,479,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,479,94.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,479,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,479,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,479,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,479,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,479,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,479,121.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,479,173.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,480,155.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,480,193.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,480,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,480,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,480,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,480,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,480,48.0,0.000699999975040555,0.0,0.62,37
8,480,21.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,480,152.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,480,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,480,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,480,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,480,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,480,153.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,480,112.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,480,176.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,481,121.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,481,200.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,481,111.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,481,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,481,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,481,109.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,481,46.0,0.000699999975040555,0.0,0.62,37
8,481,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,481,82.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,481,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,481,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,481,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,481,186.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,481,129.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,481,114.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,481,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,482,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,482,181.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,482,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,482,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,482,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,482,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,482,51.0,0.000699999975040555,0.0,0.62,37
8,482,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,482,200.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,482,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,482,188.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,482,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,482,142.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,482,124.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,482,43.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,482,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,483,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,483,169.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,483,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,483,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,483,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,483,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,483,28.0,0.000699999975040555,0.0,0.62,37
8,483,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,483,125.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,483,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,483,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,483,156.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,483,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,483,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,483,135.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,483,120.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,484,137.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,484,200.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,484,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,484,170.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,484,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,484,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,484,34.0,0.000699999975040555,0.0,0.62,37
8,484,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,484,191.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,484,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,484,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,484,131.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,484,186.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,484,182.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,484,111.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,484,150.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,485,198.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,485,181.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,485,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,485,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,485,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,485,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,485,37.0,0.000699999975040555,0.0,0.62,37
8,485,148.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,485,48.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,485,136.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,485,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,485,59.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,485,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,485,165.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,485,140.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,485,88.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,486,151.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,486,171.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,486,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,486,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,486,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,486,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,486,39.0,0.000699999975040555,0.0,0.62,37
8,486,128.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,486,200.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,486,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,486,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,486,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,486,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,486,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,486,117.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,486,192.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,487,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,487,181.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,487,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,487,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,487,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,487,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,487,54.0,0.000699999975040555,0.0,0.62,37
8,487,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,487,152.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,487,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,487,186.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,487,65.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,487,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,487,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,487,127.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,487,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,488,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,488,159.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,488,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,488,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,488,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,488,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,488,44.0,0.000699999975040555,0.0,0.62,37
8,488,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,488,45.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,488,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,488,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,488,135.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,488,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,488,177.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,488,105.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,488,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,489,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,489,175.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,489,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,489,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,489,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,489,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,489,44.0,0.000699999975040555,0.0,0.62,37
8,489,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,489,115.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,489,123.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,489,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,489,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,489,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,489,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,489,84.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,489,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,490,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,490,153.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,490,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,490,197.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,490,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,490,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,490,48.0,0.000699999975040555,0.0,0.62,37
8,490,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,490,200.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,490,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,490,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,490,140.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,490,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,490,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,490,109.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,490,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,491,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,491,121.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,491,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,491,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,491,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,491,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,491,50.0,0.000699999975040555,0.0,0.62,37
8,491,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,491,191.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,491,125.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,491,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,491,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,491,200.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,491,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,491,128.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,491,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,492,76.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,492,104.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,492,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,492,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,492,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,492,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,492,33.0,0.000699999975040555,0.0,0.62,37
8,492,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,492,146.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,492,169.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,492,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,492,153.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,492,195.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,492,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,492,125.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,492,82.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,493,106.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,493,133.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,493,149.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,493,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,493,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,493,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,493,46.0,0.000699999975040555,0.0,0.62,37
8,493,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,493,200.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,493,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,493,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,493,27.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,493,163.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,493,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,493,125.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,493,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,494,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,494,147.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,494,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,494,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,494,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,494,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,494,29.0,0.000699999975040555,0.0,0.62,37
8,494,112.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,494,200.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,494,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,494,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,494,200.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,494,188.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,494,63.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,494,118.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,494,174.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,495,200.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,495,158.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,495,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,495,200.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,495,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,495,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,495,47.0,0.000699999975040555,0.0,0.62,37
8,495,173.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
9,495,132.0,0.00039999998989515007,0.0010000000474974513,0.66,83
10,495,200.0,0.0005019999807700515,0.00040600000647827983,0.89,89.0
11,495,200.0,0.0008999999845400453,0.00039999998989515007,0.94,200
12,495,118.0,0.00019999999494757503,0.00019999999494757503,0.94,52
13,495,138.0,0.0005430000019259751,0.0003870000073220581,0.89,89.0
14,495,200.0,0.0007999999797903001,0.0006000000284984708,0.89,89.0
15,495,116.0,0.0005619999719783664,0.00039900001138448715,0.89,89.0
16,495,200.0,0.00039999998989515007,0.00039999998989515007,0.87,136
1,496,155.0,0.0005000000237487257,0.0003000000142492354,0.93,91
2,496,162.0,0.0005179999861866236,0.0004149999876972288,0.89,89.0
3,496,200.0,0.0006549999816343188,0.0004970000009052455,0.89,89.0
4,496,171.0,0.0005000000237487257,0.000699999975040555,0.93,60
5,496,200.0,0.0005949999904260039,0.0004990000161342323,0.89,89.0
6,496,200.0,0.0006000000284984708,0.0005000000237487257,0.84,117
7,496,37.0,0.000699999975040555,0.0,0.62,37
8,496,200.0,0.00039999998989515007,9.999999747378752e-05,0.72,102
