Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Unroll Length
4,188,-110.49435155832161,0.000699999975040555,0.004100000020116568,0.99,436
5,188,-114.01720082538912,0.004000000189989805,0.004600000102072954,0.99,237
6,188,-141.2371605152351,0.001500000013038516,0.003599999938160181,0.99,194
9,187,-733.9025123050699,0.0015999999595806003,0.0017000000225380063,0.99,293
13,187,-2.107015015610557,0.0015999999595806003,0.003000000026077032,0.99,167
15,187,-158.38693286666913,0.003599999938160181,0.0026000000070780516,0.99,477
16,188,-83.47243137501395,0.0007999999797903001,0.0038999998942017555,0.99,250
10,186,-118.2147400951238,0.004000000189989805,0.004600000102072954,0.99,237
2,187,-167.15622065814173,0.004000000189989805,0.004600000102072954,0.99,237
1,186,-136.23135176224994,0.004000000189989805,0.004600000102072954,0.99,237
14,185,-154.69286469353156,0.004000000189989805,0.004600000102072954,0.99,237
7,183,-129.25361982301834,0.004000000189989805,0.004600000102072954,0.99,237
11,185,-86.97300633615188,0.004000000189989805,0.004600000102072954,0.99,237
8,187,-131.17600104118807,0.004000000189989805,0.004600000102072954,0.99,237
12,183,-107.03787923857487,0.004000000189989805,0.004600000102072954,0.99,237
3,187,-131.54504211415832,0.0026000000070780516,0.004800000227987766,0.99,367
4,189,-66.43299650928768,0.000699999975040555,0.004100000020116568,0.99,436
5,189,-89.52793951375062,0.004000000189989805,0.004600000102072954,0.99,237
6,189,-128.2869822925044,0.001500000013038516,0.003599999938160181,0.99,194
9,188,-638.601427597869,0.0015999999595806003,0.0017000000225380063,0.99,293
13,188,-66.75899255645818,0.0015999999595806003,0.003000000026077032,0.99,167
15,188,-153.61383833212358,0.003599999938160181,0.0026000000070780516,0.99,477
16,189,-43.8263150535105,0.0007999999797903001,0.0038999998942017555,0.99,250
10,187,-60.63120841016624,0.004000000189989805,0.004600000102072954,0.99,237
2,188,-105.80240797681202,0.004000000189989805,0.004600000102072954,0.99,237
1,187,-158.55476808436788,0.004000000189989805,0.004600000102072954,0.99,237
14,186,-98.7175598749111,0.004000000189989805,0.004600000102072954,0.99,237
7,184,-123.49117801095198,0.004000000189989805,0.004600000102072954,0.99,237
11,186,-146.70947787008083,0.004000000189989805,0.004600000102072954,0.99,237
8,188,-113.46047128468257,0.004000000189989805,0.004600000102072954,0.99,237
12,184,-163.21693794815346,0.004000000189989805,0.004600000102072954,0.99,237
3,188,-375.7591431402359,0.0026000000070780516,0.004800000227987766,0.99,367
4,190,-29.295092936638795,0.000699999975040555,0.004100000020116568,0.99,436
5,190,-107.96003700898541,0.004000000189989805,0.004600000102072954,0.99,237
6,190,-157.27567140688478,0.001500000013038516,0.003599999938160181,0.99,194
9,189,-919.0824732540414,0.0015999999595806003,0.0017000000225380063,0.99,293
13,189,-117.46300854230739,0.0015999999595806003,0.003000000026077032,0.99,167
15,189,-141.39249333212913,0.003599999938160181,0.0026000000070780516,0.99,477
16,190,-98.37049307126063,0.0007999999797903001,0.0038999998942017555,0.99,250
10,188,-131.85651361064103,0.004000000189989805,0.004600000102072954,0.99,237
2,189,-158.84179033226164,0.004000000189989805,0.004600000102072954,0.99,237
1,188,-155.25584126682685,0.004000000189989805,0.004600000102072954,0.99,237
14,187,-158.2102809667948,0.004000000189989805,0.004600000102072954,0.99,237
7,185,-127.72883204159376,0.004000000189989805,0.004600000102072954,0.99,237
11,187,-173.62553673247007,0.004000000189989805,0.004600000102072954,0.99,237
8,189,-117.19892734215833,0.004000000189989805,0.004600000102072954,0.99,237
12,185,-126.06606906375481,0.004000000189989805,0.004600000102072954,0.99,237
3,189,-300.5743536113026,0.0026000000070780516,0.004800000227987766,0.99,367
4,191,-62.30375486426649,0.000699999975040555,0.004100000020116568,0.99,436
5,191,-159.94551746359178,0.004000000189989805,0.004600000102072954,0.99,237
6,191,-126.47236181355655,0.001500000013038516,0.003599999938160181,0.99,194
9,190,-412.967283119008,0.0015999999595806003,0.0017000000225380063,0.99,293
13,190,-94.33258749045139,0.0015999999595806003,0.003000000026077032,0.99,167
15,190,-137.14083560893323,0.003599999938160181,0.0026000000070780516,0.99,477
16,191,-101.42965249708881,0.0007999999797903001,0.0038999998942017555,0.99,250
10,189,-187.55002819872772,0.004000000189989805,0.004600000102072954,0.99,237
2,190,-119.87889049497761,0.004000000189989805,0.004600000102072954,0.99,237
1,189,-113.22109918130096,0.004000000189989805,0.004600000102072954,0.99,237
14,188,-154.27986326569194,0.004000000189989805,0.004600000102072954,0.99,237
7,186,-150.0795683719283,0.004000000189989805,0.004600000102072954,0.99,237
11,188,-158.78845261703864,0.004000000189989805,0.004600000102072954,0.99,237
8,190,-162.7336713572887,0.004000000189989805,0.004600000102072954,0.99,237
12,186,-144.76659522804394,0.004000000189989805,0.004600000102072954,0.99,237
3,190,-247.1437431985307,0.0026000000070780516,0.004800000227987766,0.99,367
4,192,6.9202795463113205,0.000699999975040555,0.004100000020116568,0.99,436
5,192,-101.543517788418,0.004000000189989805,0.004600000102072954,0.99,237
6,192,-167.5118095108212,0.001500000013038516,0.003599999938160181,0.99,194
9,191,-406.64568541835905,0.0015999999595806003,0.0017000000225380063,0.99,293
13,191,-49.2396254705567,0.0015999999595806003,0.003000000026077032,0.99,167
15,191,-142.25712101355083,0.003599999938160181,0.0026000000070780516,0.99,477
16,192,-76.37301531433215,0.0007999999797903001,0.0038999998942017555,0.99,250
10,190,-128.95857988202744,0.004000000189989805,0.004600000102072954,0.99,237
2,191,-90.32962662333401,0.004000000189989805,0.004600000102072954,0.99,237
1,190,-148.79436784221068,0.004000000189989805,0.004600000102072954,0.99,237
14,189,-139.2719730688433,0.004000000189989805,0.004600000102072954,0.99,237
7,187,-145.67943037326435,0.004000000189989805,0.004600000102072954,0.99,237
11,189,-123.46258073561995,0.004000000189989805,0.004600000102072954,0.99,237
8,191,-100.47937347552113,0.004000000189989805,0.004600000102072954,0.99,237
12,187,-83.15833221187313,0.004000000189989805,0.004600000102072954,0.99,237
3,191,-130.1948893529115,0.0026000000070780516,0.004800000227987766,0.99,367
4,193,-13.40540959096154,0.000699999975040555,0.004100000020116568,0.99,436
5,193,-122.41078054306774,0.004000000189989805,0.004600000102072954,0.99,237
6,193,-124.75069835461287,0.001500000013038516,0.003599999938160181,0.99,194
9,192,-800.1470670312684,0.0015999999595806003,0.0017000000225380063,0.99,293
13,192,-1.4161426213277082,0.0015999999595806003,0.003000000026077032,0.99,167
15,192,-131.25589168540336,0.003599999938160181,0.0026000000070780516,0.99,477
16,193,-87.18182562939207,0.0007999999797903001,0.0038999998942017555,0.99,250
10,191,-170.29563570076658,0.004000000189989805,0.004600000102072954,0.99,237
2,192,-147.2601783439845,0.004000000189989805,0.004600000102072954,0.99,237
1,191,-136.38061536121884,0.004000000189989805,0.004600000102072954,0.99,237
14,190,-135.42310610535716,0.004000000189989805,0.004600000102072954,0.99,237
7,188,-139.63760475022343,0.004000000189989805,0.004600000102072954,0.99,237
11,190,-263.70072221389137,0.004000000189989805,0.004600000102072954,0.99,237
8,192,-112.01634385368155,0.004000000189989805,0.004600000102072954,0.99,237
12,188,-130.3558760694788,0.004000000189989805,0.004600000102072954,0.99,237
3,192,-236.98597923118172,0.0026000000070780516,0.004800000227987766,0.99,367
4,194,-42.44301195775955,0.000699999975040555,0.004100000020116568,0.99,436
5,194,-125.05121940041198,0.004000000189989805,0.004600000102072954,0.99,237
6,194,-138.1184160481967,0.001500000013038516,0.003599999938160181,0.99,194
9,193,-645.1530921839264,0.0015999999595806003,0.0017000000225380063,0.99,293
13,193,-320.4844892110027,0.0015999999595806003,0.003000000026077032,0.99,167
15,193,-159.215074772854,0.003599999938160181,0.0026000000070780516,0.99,477
16,194,-43.97844221994769,0.0007999999797903001,0.0038999998942017555,0.99,250
10,192,-126.04204950894513,0.004000000189989805,0.004600000102072954,0.99,237
2,193,-123.30222447612192,0.004000000189989805,0.004600000102072954,0.99,237
1,192,-112.12527481991563,0.004000000189989805,0.004600000102072954,0.99,237
14,191,-131.25472257282885,0.004000000189989805,0.004600000102072954,0.99,237
7,189,-108.66432214814074,0.004000000189989805,0.004600000102072954,0.99,237
11,191,-115.42055889081539,0.004000000189989805,0.004600000102072954,0.99,237
8,193,-164.64129177086028,0.004000000189989805,0.004600000102072954,0.99,237
12,189,-140.11175734283665,0.004000000189989805,0.004600000102072954,0.99,237
3,193,-140.01379079542528,0.0026000000070780516,0.004800000227987766,0.99,367
4,195,15.91749663345442,0.000699999975040555,0.004100000020116568,0.99,436
5,195,-127.6536174615122,0.004000000189989805,0.004600000102072954,0.99,237
6,195,-131.10214379726816,0.001500000013038516,0.003599999938160181,0.99,194
9,194,-371.10557399929996,0.0015999999595806003,0.0017000000225380063,0.99,293
13,194,-6.757219484742862,0.0015999999595806003,0.003000000026077032,0.99,167
15,194,-150.28889386255517,0.003599999938160181,0.0026000000070780516,0.99,477
16,195,-40.60153861592772,0.0007999999797903001,0.0038999998942017555,0.99,250
10,193,-127.5510558607819,0.004000000189989805,0.004600000102072954,0.99,237
2,194,-129.69788936265985,0.004000000189989805,0.004600000102072954,0.99,237
1,193,-126.11249171587423,0.004000000189989805,0.004600000102072954,0.99,237
14,192,-166.7153641415727,0.004000000189989805,0.004600000102072954,0.99,237
7,190,-189.8185877954628,0.004000000189989805,0.004600000102072954,0.99,237
11,192,-109.2514872734406,0.004000000189989805,0.004600000102072954,0.99,237
8,194,-155.23329835134413,0.004000000189989805,0.004600000102072954,0.99,237
12,190,-114.65738438069741,0.004000000189989805,0.004600000102072954,0.99,237
3,194,-90.71769181950152,0.0026000000070780516,0.004800000227987766,0.99,367
4,196,-47.434530838131884,0.000699999975040555,0.004100000020116568,0.99,436
5,196,-35.61219471029139,0.004000000189989805,0.004600000102072954,0.99,237
6,196,-135.40383567207743,0.001500000013038516,0.003599999938160181,0.99,194
9,195,-717.8961263289544,0.0015999999595806003,0.0017000000225380063,0.99,293
13,195,-11.005354586324387,0.0015999999595806003,0.003000000026077032,0.99,167
15,195,-13.31783659110576,0.003599999938160181,0.0026000000070780516,0.99,477
16,196,-57.18299990173803,0.0007999999797903001,0.0038999998942017555,0.99,250
10,194,-130.09268581968055,0.004000000189989805,0.004600000102072954,0.99,237
2,195,-87.07076179122848,0.004000000189989805,0.004600000102072954,0.99,237
1,194,-143.2652384383792,0.004000000189989805,0.004600000102072954,0.99,237
14,193,-318.1026209854464,0.004000000189989805,0.004600000102072954,0.99,237
7,191,-137.88266580620714,0.004000000189989805,0.004600000102072954,0.99,237
11,193,-111.31191809161939,0.004000000189989805,0.004600000102072954,0.99,237
8,195,-117.20063000996387,0.004000000189989805,0.004600000102072954,0.99,237
12,191,-9.70701631134284,0.004000000189989805,0.004600000102072954,0.99,237
3,195,-214.42525305970386,0.0026000000070780516,0.004800000227987766,0.99,367
4,197,-240.14536556309508,0.000699999975040555,0.004100000020116568,0.99,436
5,197,-5.799220471810997,0.004000000189989805,0.004600000102072954,0.99,237
6,197,-146.66964403450442,0.001500000013038516,0.003599999938160181,0.99,194
9,196,-760.4414312768884,0.0015999999595806003,0.0017000000225380063,0.99,293
13,196,7.475248707134128,0.0015999999595806003,0.003000000026077032,0.99,167
15,196,-147.48143315433254,0.003599999938160181,0.0026000000070780516,0.99,477
16,197,-61.26697539999766,0.0007999999797903001,0.0038999998942017555,0.99,250
10,195,-119.95420932518104,0.004000000189989805,0.004600000102072954,0.99,237
2,196,-132.14019655858556,0.004000000189989805,0.004600000102072954,0.99,237
1,195,-162.46977888491836,0.004000000189989805,0.004600000102072954,0.99,237
11,194,-157.77038599873703,0.004000000189989805,0.004600000102072954,0.99,237
8,196,-130.1190094492856,0.004000000189989805,0.004600000102072954,0.99,237
12,192,-134.76168522963957,0.004000000189989805,0.004600000102072954,0.99,237
3,196,-102.57659966532532,0.0026000000070780516,0.004800000227987766,0.99,367
4,198,-35.302634882188926,0.000699999975040555,0.004100000020116568,0.99,436
5,198,-108.16277192427623,0.004000000189989805,0.004600000102072954,0.99,237
6,198,-110.27615091794257,0.001500000013038516,0.003599999938160181,0.99,194
9,197,-825.1475457303261,0.0015999999595806003,0.0017000000225380063,0.99,293
13,197,13.05668033473637,0.0015999999595806003,0.003000000026077032,0.99,167
15,197,-110.59840694859847,0.003599999938160181,0.0026000000070780516,0.99,477
16,198,-54.19825546422056,0.0007999999797903001,0.0038999998942017555,0.99,250
10,196,-120.87693398847631,0.004000000189989805,0.004600000102072954,0.99,237
2,197,-155.45204485487557,0.004000000189989805,0.004600000102072954,0.99,237
1,196,-303.98564060439975,0.004000000189989805,0.004600000102072954,0.99,237
7,192,-143.9946049975163,0.004000000189989805,0.004600000102072954,0.99,237
11,195,-208.9034831188817,0.004000000189989805,0.004600000102072954,0.99,237
8,197,-143.665292839783,0.004000000189989805,0.004600000102072954,0.99,237
12,193,-147.31864293136903,0.004000000189989805,0.004600000102072954,0.99,237
14,194,54.32307272322748,0.004000000189989805,0.004600000102072954,0.99,237
3,197,-112.7186173514639,0.0026000000070780516,0.004800000227987766,0.99,367
4,199,-197.35323163553952,0.000699999975040555,0.004100000020116568,0.99,436
5,199,-108.30177483114844,0.004000000189989805,0.004600000102072954,0.99,237
6,199,-110.5038364098913,0.001500000013038516,0.003599999938160181,0.99,194
9,198,-465.16866507934265,0.0015999999595806003,0.0017000000225380063,0.99,293
13,198,5.961677212991461,0.0015999999595806003,0.003000000026077032,0.99,167
15,198,-139.17716245691793,0.003599999938160181,0.0026000000070780516,0.99,477
16,199,-107.68618289532674,0.0007999999797903001,0.0038999998942017555,0.99,250
10,197,-145.25419363879826,0.004000000189989805,0.004600000102072954,0.99,237
2,198,-141.92861061431447,0.004000000189989805,0.004600000102072954,0.99,237
1,197,-203.67304862010548,0.004000000189989805,0.004600000102072954,0.99,237
7,193,-148.41407504513026,0.004000000189989805,0.004600000102072954,0.99,237
11,196,-180.52241594443552,0.004000000189989805,0.004600000102072954,0.99,237
8,198,-145.9246404918083,0.004000000189989805,0.004600000102072954,0.99,237
12,194,-157.6378148518223,0.004000000189989805,0.004600000102072954,0.99,237
14,195,-82.74231001257478,0.004000000189989805,0.004600000102072954,0.99,237
3,198,-128.6685027724569,0.0026000000070780516,0.004800000227987766,0.99,367
4,200,-73.47078761539642,0.000699999975040555,0.004100000020116568,0.99,436
5,200,-99.57205092200297,0.004000000189989805,0.004600000102072954,0.99,237
6,200,-156.61206427160306,0.001500000013038516,0.003599999938160181,0.99,194
9,199,-564.3088049741704,0.0015999999595806003,0.0017000000225380063,0.99,293
13,199,-5.828655096823496,0.0015999999595806003,0.003000000026077032,0.99,167
15,199,-161.47451020583352,0.003599999938160181,0.0026000000070780516,0.99,477
16,200,-35.17195178520939,0.0007999999797903001,0.0038999998942017555,0.99,250
10,198,-191.02138171740117,0.004000000189989805,0.004600000102072954,0.99,237
2,199,-127.29960339702939,0.004000000189989805,0.004600000102072954,0.99,237
1,198,-131.4625490996561,0.004000000189989805,0.004600000102072954,0.99,237
7,194,-19.432331275845883,0.004000000189989805,0.004600000102072954,0.99,237
11,197,-121.0907802151815,0.004000000189989805,0.004600000102072954,0.99,237
8,199,-130.23906327498142,0.004000000189989805,0.004600000102072954,0.99,237
12,195,-85.06272684444468,0.004000000189989805,0.004600000102072954,0.99,237
14,196,-171.09912256179763,0.004000000189989805,0.004600000102072954,0.99,237
3,199,-50.86614966850129,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,201,-143.333493985099,0.000699999975040555,0.004100000020116568,0.99,436
5,201,-146.2272503160073,0.004000000189989805,0.004600000102072954,0.99,237
6,201,-126.32514981140724,0.001500000013038516,0.003599999938160181,0.99,194
9,200,-619.0171060605498,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,200,-44.906658790538756,0.0015999999595806003,0.003000000026077032,0.99,167
15,200,-110.11013864840982,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,201,-42.97575598030443,0.0007999999797903001,0.0038999998942017555,0.99,250
10,199,-143.41994191189139,0.004000000189989805,0.004600000102072954,0.99,237
2,200,-99.29591368822221,0.004000000189989805,0.004600000102072954,0.99,237
1,199,-174.8709974970039,0.004000000189989805,0.004600000102072954,0.99,237
8,200,-80.12574457344164,0.004000000189989805,0.004600000102072954,0.99,237
12,196,-149.9931530083509,0.004000000189989805,0.004600000102072954,0.99,237
14,197,-97.48198092653627,0.004000000189989805,0.004600000102072954,0.99,237
7,195,22.280529547514575,0.0007999999797903001,0.0038999998942017555,0.99,250
3,200,-321.9262600269069,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,202,-333.3400399172516,0.000699999975040555,0.004100000020116568,0.99,436
5,202,-196.74932190975116,0.004000000189989805,0.004600000102072954,0.99,237
6,202,-127.1578400249508,0.001500000013038516,0.003599999938160181,0.99,194
9,201,-428.5594541584613,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,201,-179.1979857396439,0.0015999999595806003,0.003000000026077032,0.99,167
15,201,-88.5723952626058,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,202,-74.74336037871099,0.0007999999797903001,0.0038999998942017555,0.99,250
10,200,-99.83016317606842,0.004000000189989805,0.004600000102072954,0.99,237
2,201,-149.8983802254097,0.004000000189989805,0.004600000102072954,0.99,237
1,200,-197.84192669380587,0.004000000189989805,0.004600000102072954,0.99,237
11,198,-135.7999179887338,0.004000000189989805,0.004600000102072954,0.99,237
8,201,-82.37211338089944,0.004000000189989805,0.004600000102072954,0.99,237
12,197,-47.46098495693337,0.004000000189989805,0.004600000102072954,0.99,237
14,198,-122.20755986747943,0.004000000189989805,0.004600000102072954,0.99,237
7,196,-30.974610505455203,0.0007999999797903001,0.0038999998942017555,0.99,250
3,201,-107.48151557501582,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,203,-117.16709855425852,0.000699999975040555,0.004100000020116568,0.99,436
5,203,-117.88665691737043,0.004000000189989805,0.004600000102072954,0.99,237
6,203,-107.39045399557119,0.001500000013038516,0.003599999938160181,0.99,194
9,202,-419.3879076057399,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,202,-123.21392399143858,0.0015999999595806003,0.003000000026077032,0.99,167
15,202,-188.10577990870422,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,203,-42.758556680931605,0.0007999999797903001,0.0038999998942017555,0.99,250
10,201,-125.47510626358527,0.004000000189989805,0.004600000102072954,0.99,237
2,202,-343.53530972765475,0.004000000189989805,0.004600000102072954,0.99,237
1,201,-136.00799781820507,0.004000000189989805,0.004600000102072954,0.99,237
11,199,-126.02495838816975,0.004000000189989805,0.004600000102072954,0.99,237
8,202,-141.744323619355,0.004000000189989805,0.004600000102072954,0.99,237
12,198,-139.59322704255524,0.004000000189989805,0.004600000102072954,0.99,237
14,199,-139.87101918047702,0.004000000189989805,0.004600000102072954,0.99,237
7,197,-87.10326534301109,0.0007999999797903001,0.0038999998942017555,0.99,250
3,202,-73.63341940181593,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,204,-196.8803482771673,0.000699999975040555,0.004100000020116568,0.99,436
5,204,-101.87787555244694,0.004000000189989805,0.004600000102072954,0.99,237
6,204,-174.85294166095474,0.001500000013038516,0.003599999938160181,0.99,194
9,203,-665.7537552560514,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,203,-267.2686131506001,0.0015999999595806003,0.003000000026077032,0.99,167
15,203,-135.1741506663708,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,204,-75.58409772113161,0.0007999999797903001,0.0038999998942017555,0.99,250
10,202,-86.47724758761024,0.004000000189989805,0.004600000102072954,0.99,237
2,203,-195.40193490215887,0.004000000189989805,0.004600000102072954,0.99,237
1,202,-170.96859255496938,0.004000000189989805,0.004600000102072954,0.99,237
11,200,-137.325097320104,0.004000000189989805,0.004600000102072954,0.99,237
8,203,-130.85418772705097,0.004000000189989805,0.004600000102072954,0.99,237
7,198,-86.9821364938077,0.0007999999797903001,0.0038999998942017555,0.99,250
12,199,79.1893650596413,0.0007999999797903001,0.0038999998942017555,0.99,250
3,203,-101.50805560699696,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,205,-249.26434334179262,0.000699999975040555,0.004100000020116568,0.99,436
5,205,-135.68832250869195,0.004000000189989805,0.004600000102072954,0.99,237
6,205,-124.78359830346102,0.001500000013038516,0.003599999938160181,0.99,194
9,204,-582.3924651619925,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,204,-480.84841160738864,0.0015999999595806003,0.003000000026077032,0.99,167
15,204,-165.24461501280905,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,205,-63.06286055471628,0.0007999999797903001,0.0038999998942017555,0.99,250
10,203,-80.30990029665489,0.004000000189989805,0.004600000102072954,0.99,237
2,204,-162.7090577052528,0.004000000189989805,0.004600000102072954,0.99,237
1,203,-133.08112182321918,0.004000000189989805,0.004600000102072954,0.99,237
11,201,-179.71712125114604,0.004000000189989805,0.004600000102072954,0.99,237
8,204,-136.55414129221123,0.004000000189989805,0.004600000102072954,0.99,237
14,200,10.764513775892027,0.004000000189989805,0.004600000102072954,0.99,237
7,199,-58.00779338261076,0.0007999999797903001,0.0038999998942017555,0.99,250
12,200,-36.712470364321206,0.0007999999797903001,0.0038999998942017555,0.99,250
3,204,-126.36032883379025,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,206,-427.58334481979017,0.000699999975040555,0.004100000020116568,0.99,436
5,206,-133.97154016165797,0.004000000189989805,0.004600000102072954,0.99,237
6,206,-130.4718791444189,0.001500000013038516,0.003599999938160181,0.99,194
9,205,-406.9998751958938,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,205,-518.1439013375941,0.0015999999595806003,0.003000000026077032,0.99,167
15,205,-124.24297667971615,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,206,-121.8972091158916,0.0007999999797903001,0.0038999998942017555,0.99,250
10,204,-134.82450804528312,0.004000000189989805,0.004600000102072954,0.99,237
2,205,-172.9463448794756,0.004000000189989805,0.004600000102072954,0.99,237
1,204,-134.4811486154092,0.004000000189989805,0.004600000102072954,0.99,237
11,202,-156.87086251311874,0.004000000189989805,0.004600000102072954,0.99,237
8,205,-82.31810567439986,0.004000000189989805,0.004600000102072954,0.99,237
14,201,-44.65749064362424,0.004000000189989805,0.004600000102072954,0.99,237
7,200,-83.490364496012,0.0007999999797903001,0.0038999998942017555,0.99,250
12,201,-68.48721080929103,0.0007999999797903001,0.0038999998942017555,0.99,250
3,205,-157.29491168438489,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,207,-277.2967931448125,0.000699999975040555,0.004100000020116568,0.99,436
5,207,-147.15695586241785,0.004000000189989805,0.004600000102072954,0.99,237
6,207,-153.53278783804535,0.001500000013038516,0.003599999938160181,0.99,194
9,206,-553.8880275012675,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,206,-4.251446462873346,0.0015999999595806003,0.003000000026077032,0.99,167
15,206,-115.67064928232693,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,207,-50.484587073787665,0.0007999999797903001,0.0038999998942017555,0.99,250
10,205,-139.80818875943115,0.004000000189989805,0.004600000102072954,0.99,237
2,206,-101.44435377447019,0.004000000189989805,0.004600000102072954,0.99,237
1,205,-116.58460009285005,0.004000000189989805,0.004600000102072954,0.99,237
11,203,-177.72462384051198,0.004000000189989805,0.004600000102072954,0.99,237
8,206,-109.07572511275134,0.004000000189989805,0.004600000102072954,0.99,237
14,202,-342.9592375743232,0.004000000189989805,0.004600000102072954,0.99,237
7,201,-80.04327632195353,0.0007999999797903001,0.0038999998942017555,0.99,250
12,202,-204.8769530615685,0.0007999999797903001,0.0038999998942017555,0.99,250
3,206,-248.70957930354191,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,208,-45.354678386432234,0.000699999975040555,0.004100000020116568,0.99,436
5,208,-103.54197368549842,0.004000000189989805,0.004600000102072954,0.99,237
6,208,-134.5350952769452,0.001500000013038516,0.003599999938160181,0.99,194
9,207,-515.4855219251376,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,207,-151.79571139141206,0.0015999999595806003,0.003000000026077032,0.99,167
15,207,-152.9964824625978,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,208,-89.48175427202634,0.0007999999797903001,0.0038999998942017555,0.99,250
10,206,-101.5618268764108,0.004000000189989805,0.004600000102072954,0.99,237
2,207,-148.36385263507594,0.004000000189989805,0.004600000102072954,0.99,237
1,206,-198.71108718904662,0.004000000189989805,0.004600000102072954,0.99,237
11,204,-161.6805529977147,0.004000000189989805,0.004600000102072954,0.99,237
8,207,-141.46038907358465,0.004000000189989805,0.004600000102072954,0.99,237
14,203,-182.69534302461318,0.004000000189989805,0.004600000102072954,0.99,237
7,202,-65.76735090884179,0.0007999999797903001,0.0038999998942017555,0.99,250
12,203,-110.68930476856151,0.0007999999797903001,0.0038999998942017555,0.99,250
3,207,-159.22162198726915,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,209,37.41303910948474,0.000699999975040555,0.004100000020116568,0.99,436
5,209,-127.47578954233097,0.004000000189989805,0.004600000102072954,0.99,237
6,209,-138.54411534818485,0.001500000013038516,0.003599999938160181,0.99,194
9,208,-453.4888233519391,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,208,-46.976104067269,0.0015999999595806003,0.003000000026077032,0.99,167
15,208,-123.52176878669252,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,209,-13.110271782029486,0.0007999999797903001,0.0038999998942017555,0.99,250
10,207,-160.6877879199957,0.004000000189989805,0.004600000102072954,0.99,237
2,208,-70.44254025256689,0.004000000189989805,0.004600000102072954,0.99,237
1,207,-1.9370894244779038,0.004000000189989805,0.004600000102072954,0.99,237
11,205,-121.07354611240297,0.004000000189989805,0.004600000102072954,0.99,237
8,208,-132.5373033973555,0.004000000189989805,0.004600000102072954,0.99,237
14,204,17.099810066736694,0.004000000189989805,0.004600000102072954,0.99,237
7,203,-62.62921200065172,0.0007999999797903001,0.0038999998942017555,0.99,250
12,204,-1.8229992486692765,0.0007999999797903001,0.0038999998942017555,0.99,250
3,208,-136.17848962527293,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,210,8.909549256811616,0.000699999975040555,0.004100000020116568,0.99,436
5,210,-147.82209668313297,0.004000000189989805,0.004600000102072954,0.99,237
6,210,-131.08652588782414,0.001500000013038516,0.003599999938160181,0.99,194
9,209,-455.3936258193641,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,209,-514.9525723594629,0.0015999999595806003,0.003000000026077032,0.99,167
15,209,-141.05549001479596,0.0041669998317956924,0.002974000060930848,0.99,532.0
16,210,-38.59747685923165,0.0007999999797903001,0.0038999998942017555,0.99,250
10,208,-140.19032551701665,0.004000000189989805,0.004600000102072954,0.99,237
2,209,-90.37432195241135,0.004000000189989805,0.004600000102072954,0.99,237
1,208,-180.5217665999312,0.004000000189989805,0.004600000102072954,0.99,237
11,206,-113.76522617634006,0.004000000189989805,0.004600000102072954,0.99,237
8,209,-26.086287674216976,0.004000000189989805,0.004600000102072954,0.99,237
14,205,-88.39339679656928,0.004000000189989805,0.004600000102072954,0.99,237
7,204,-51.40529182820181,0.0007999999797903001,0.0038999998942017555,0.99,250
12,205,-19.9815447941226,0.0007999999797903001,0.0038999998942017555,0.99,250
3,209,-146.56544012065717,0.002979000099003315,0.0047530001029372215,0.99,380.0
4,211,-77.26073512652671,0.000699999975040555,0.004100000020116568,0.99,436
5,211,-100.84848082163282,0.004000000189989805,0.004600000102072954,0.99,237
6,211,-95.14891553444086,0.001500000013038516,0.003599999938160181,0.99,194
9,210,-471.19858907629,0.0012969999806955457,0.001782999956049025,0.99,332.0
13,210,-70.69874301401777,0.0015999999595806003,0.003000000026077032,0.99,167
15,210,-142.28780575708473,0.0041669998317956924,0.002974000060930848,0.99,532.0
