Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Unroll Length
13,3,-44.798053902030176,0.004699999932199717,0.002899999963119626,0.99,177
14,3,-677.8666546196184,0.0034000000450760126,0.004100000020116568,0.99,368
15,3,-429.0433939168021,0.00019999999494757503,0.0003000000142492354,0.99,418
16,3,-146.56322188618793,0.00430000014603138,0.0012000000569969416,0.99,73
1,4,-173.147817465731,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,4,-322.639585224876,0.002300000051036477,0.003800000064074993,0.99,441
3,4,-521.6317531280409,0.004100000020116568,0.002099999925121665,0.99,14
4,4,-599.098442279409,0.002199999988079071,0.0003000000142492354,0.99,376
5,4,-133.61567240836067,0.00039999998989515007,0.0017000000225380063,0.99,141
6,4,-276.1337276154471,0.0034000000450760126,0.0019000000320374966,0.99,319
7,4,-104.09487480132644,0.00139999995008111,0.0010000000474974513,0.99,263
8,4,-552.6790944042074,0.0024999999441206455,0.002300000051036477,0.99,314
9,4,-314.42449941683134,0.002099999925121665,0.0010000000474974513,0.99,17
10,4,-493.9902043832934,0.00419999985024333,0.0024999999441206455,0.99,67
11,4,-454.08042960563057,0.0013000000035390258,0.0038999998942017555,0.99,34
12,4,-110.3109179518975,0.004399999976158142,0.004800000227987766,0.99,159
13,4,-95.70477576055643,0.004699999932199717,0.002899999963119626,0.99,177
14,4,-991.2007206326075,0.0034000000450760126,0.004100000020116568,0.99,368
15,4,-95.46025118698115,0.00019999999494757503,0.0003000000142492354,0.99,418
16,4,-292.8419814620403,0.00430000014603138,0.0012000000569969416,0.99,73
1,5,-166.37004023703724,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,5,-132.08718936251404,0.002300000051036477,0.003800000064074993,0.99,441
3,5,-34.20620058858775,0.004100000020116568,0.002099999925121665,0.99,14
4,5,-387.4061255646914,0.002199999988079071,0.0003000000142492354,0.99,376
5,5,-121.46970245324351,0.00039999998989515007,0.0017000000225380063,0.99,141
6,5,-660.029209754888,0.0034000000450760126,0.0019000000320374966,0.99,319
7,5,-118.84205875429424,0.00139999995008111,0.0010000000474974513,0.99,263
8,5,-653.756209480883,0.0024999999441206455,0.002300000051036477,0.99,314
9,5,-148.7094909086406,0.002099999925121665,0.0010000000474974513,0.99,17
10,5,-533.5111949071486,0.00419999985024333,0.0024999999441206455,0.99,67
11,5,-743.4706420660642,0.0013000000035390258,0.0038999998942017555,0.99,34
12,5,-169.82249937492338,0.004399999976158142,0.004800000227987766,0.99,159
13,5,-94.80113428343384,0.004699999932199717,0.002899999963119626,0.99,177
14,5,-542.2752700119572,0.0034000000450760126,0.004100000020116568,0.99,368
15,5,-125.72873605047329,0.00019999999494757503,0.0003000000142492354,0.99,418
16,5,-591.5322146412202,0.00430000014603138,0.0012000000569969416,0.99,73
1,6,-119.54609032428226,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,6,-123.80631059782826,0.002300000051036477,0.003800000064074993,0.99,441
3,6,-473.3992376868893,0.004100000020116568,0.002099999925121665,0.99,14
4,6,-596.8886992535358,0.002199999988079071,0.0003000000142492354,0.99,376
5,6,-302.8247310061688,0.00039999998989515007,0.0017000000225380063,0.99,141
6,6,-548.8621048064058,0.0034000000450760126,0.0019000000320374966,0.99,319
7,6,-105.69782565727097,0.00139999995008111,0.0010000000474974513,0.99,263
8,6,-490.5003781241366,0.0024999999441206455,0.002300000051036477,0.99,314
9,6,-36.85659075831002,0.002099999925121665,0.0010000000474974513,0.99,17
10,6,-674.0615473607428,0.00419999985024333,0.0024999999441206455,0.99,67
11,6,-105.00513444650075,0.0013000000035390258,0.0038999998942017555,0.99,34
12,6,-137.70657586178982,0.004399999976158142,0.004800000227987766,0.99,159
13,6,-188.69614374807026,0.004699999932199717,0.002899999963119626,0.99,177
14,6,-534.0113928852234,0.0034000000450760126,0.004100000020116568,0.99,368
15,6,-359.87786668812123,0.00019999999494757503,0.0003000000142492354,0.99,418
16,6,-599.1987316204104,0.00430000014603138,0.0012000000569969416,0.99,73
1,7,-315.9116057118823,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,7,-121.3956513904133,0.002300000051036477,0.003800000064074993,0.99,441
3,7,-444.45614412277797,0.004100000020116568,0.002099999925121665,0.99,14
4,7,-230.20649062938688,0.002199999988079071,0.0003000000142492354,0.99,376
5,7,-116.02066826816221,0.00039999998989515007,0.0017000000225380063,0.99,141
6,7,-162.3173260113087,0.0034000000450760126,0.0019000000320374966,0.99,319
7,7,-91.82677969000763,0.00139999995008111,0.0010000000474974513,0.99,263
8,7,-358.8078057012402,0.0024999999441206455,0.002300000051036477,0.99,314
9,7,-51.55972509125915,0.002099999925121665,0.0010000000474974513,0.99,17
10,7,-873.2183126987413,0.00419999985024333,0.0024999999441206455,0.99,67
11,7,-300.4968824651046,0.0013000000035390258,0.0038999998942017555,0.99,34
12,7,-236.22029284641698,0.004399999976158142,0.004800000227987766,0.99,159
13,7,-111.38233781367933,0.004699999932199717,0.002899999963119626,0.99,177
14,7,-547.8414056808879,0.0034000000450760126,0.004100000020116568,0.99,368
15,7,-83.14050617054484,0.00019999999494757503,0.0003000000142492354,0.99,418
16,7,-708.5968314131169,0.00430000014603138,0.0012000000569969416,0.99,73
1,8,-141.24277709246297,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,8,-152.60674794337308,0.002300000051036477,0.003800000064074993,0.99,441
3,8,-637.7949792489193,0.004100000020116568,0.002099999925121665,0.99,14
4,8,-358.3140639704297,0.002199999988079071,0.0003000000142492354,0.99,376
5,8,-139.27040240911418,0.00039999998989515007,0.0017000000225380063,0.99,141
6,8,-238.77257918549276,0.0034000000450760126,0.0019000000320374966,0.99,319
7,8,4.760609948507977,0.00139999995008111,0.0010000000474974513,0.99,263
8,8,-530.4259842315912,0.0024999999441206455,0.002300000051036477,0.99,314
9,8,-553.9891090330115,0.002099999925121665,0.0010000000474974513,0.99,17
10,8,-531.8693244808439,0.00419999985024333,0.0024999999441206455,0.99,67
11,8,-110.8467074186572,0.0013000000035390258,0.0038999998942017555,0.99,34
12,8,-358.94801914392065,0.004399999976158142,0.004800000227987766,0.99,159
13,8,-40.268607553044774,0.004699999932199717,0.002899999963119626,0.99,177
14,8,-548.8746568027093,0.0034000000450760126,0.004100000020116568,0.99,368
15,8,-90.69996078050262,0.00019999999494757503,0.0003000000142492354,0.99,418
16,8,-1018.1784069099872,0.00430000014603138,0.0012000000569969416,0.99,73
1,9,-183.10649016868925,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,9,-142.31255836690534,0.002300000051036477,0.003800000064074993,0.99,441
3,9,-754.5455303728784,0.004100000020116568,0.002099999925121665,0.99,14
4,9,-129.76451171433126,0.002199999988079071,0.0003000000142492354,0.99,376
5,9,-113.79739245455389,0.00039999998989515007,0.0017000000225380063,0.99,141
6,9,-587.7594739445303,0.0034000000450760126,0.0019000000320374966,0.99,319
7,9,-139.8369902461364,0.00139999995008111,0.0010000000474974513,0.99,263
8,9,-403.4334120057802,0.0024999999441206455,0.002300000051036477,0.99,314
9,9,-347.11517350616987,0.002099999925121665,0.0010000000474974513,0.99,17
10,9,-1338.4647833246984,0.00419999985024333,0.0024999999441206455,0.99,67
11,9,-251.31045710508792,0.0013000000035390258,0.0038999998942017555,0.99,34
12,9,-497.28125400419015,0.004399999976158142,0.004800000227987766,0.99,159
13,9,-42.35536477929031,0.004699999932199717,0.002899999963119626,0.99,177
14,9,-1063.9545378311147,0.0034000000450760126,0.004100000020116568,0.99,368
15,9,-253.07919290440574,0.00019999999494757503,0.0003000000142492354,0.99,418
16,9,-489.732223982795,0.00430000014603138,0.0012000000569969416,0.99,73
1,10,23.600122637913117,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,10,-151.63784782484055,0.002300000051036477,0.003800000064074993,0.99,441
3,10,-829.4139152732604,0.004100000020116568,0.002099999925121665,0.99,14
4,10,-395.71878427584375,0.002199999988079071,0.0003000000142492354,0.99,376
5,10,-161.92978595511792,0.00039999998989515007,0.0017000000225380063,0.99,141
6,10,-326.1482740430846,0.0034000000450760126,0.0019000000320374966,0.99,319
7,10,-44.90638213868015,0.00139999995008111,0.0010000000474974513,0.99,263
8,10,-432.5313301958988,0.0024999999441206455,0.002300000051036477,0.99,314
9,10,-127.21213447886431,0.002099999925121665,0.0010000000474974513,0.99,17
10,10,-682.019613516818,0.00419999985024333,0.0024999999441206455,0.99,67
11,10,-119.78605791061429,0.0013000000035390258,0.0038999998942017555,0.99,34
12,10,-582.7499677950332,0.004399999976158142,0.004800000227987766,0.99,159
13,10,-85.64544968266469,0.004699999932199717,0.002899999963119626,0.99,177
14,10,-499.596362730366,0.0034000000450760126,0.004100000020116568,0.99,368
15,10,-276.83742704090236,0.00019999999494757503,0.0003000000142492354,0.99,418
16,10,-781.5104826745842,0.00430000014603138,0.0012000000569969416,0.99,73
1,11,-570.1118011927746,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,11,-155.5829790597918,0.002300000051036477,0.003800000064074993,0.99,441
3,11,-744.7347041008339,0.004100000020116568,0.002099999925121665,0.99,14
4,11,-57.02103134792656,0.002199999988079071,0.0003000000142492354,0.99,376
5,11,-145.73150556685127,0.00039999998989515007,0.0017000000225380063,0.99,141
6,11,-318.86655490970674,0.0034000000450760126,0.0019000000320374966,0.99,319
7,11,-217.09141362301125,0.00139999995008111,0.0010000000474974513,0.99,263
8,11,-428.7486983320077,0.0024999999441206455,0.002300000051036477,0.99,314
9,11,288.8746736633599,0.002099999925121665,0.0010000000474974513,0.99,17
10,11,-757.4132105228877,0.00419999985024333,0.0024999999441206455,0.99,67
11,11,-90.85046414946788,0.0013000000035390258,0.0038999998942017555,0.99,34
12,11,-835.4752767702569,0.004399999976158142,0.004800000227987766,0.99,159
13,11,-104.34684336974578,0.004699999932199717,0.002899999963119626,0.99,177
14,11,-650.1891668345818,0.0034000000450760126,0.004100000020116568,0.99,368
15,11,-245.17774609683835,0.00019999999494757503,0.0003000000142492354,0.99,418
16,11,-561.785981922428,0.00430000014603138,0.0012000000569969416,0.99,73
1,12,-510.6028742044837,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,12,-147.39644116511084,0.002300000051036477,0.003800000064074993,0.99,441
3,12,-507.3511276165889,0.004100000020116568,0.002099999925121665,0.99,14
4,12,-518.880168638425,0.002199999988079071,0.0003000000142492354,0.99,376
5,12,-111.56796697950125,0.00039999998989515007,0.0017000000225380063,0.99,141
6,12,-520.0313477074553,0.0034000000450760126,0.0019000000320374966,0.99,319
7,12,-240.4164846324839,0.00139999995008111,0.0010000000474974513,0.99,263
8,12,-620.3566839458795,0.0024999999441206455,0.002300000051036477,0.99,314
9,12,-135.81437895479925,0.002099999925121665,0.0010000000474974513,0.99,17
10,12,-913.4948739286018,0.00419999985024333,0.0024999999441206455,0.99,67
11,12,-156.5252017275684,0.0013000000035390258,0.0038999998942017555,0.99,34
12,12,-793.8189366784767,0.004399999976158142,0.004800000227987766,0.99,159
13,12,-93.08975786878631,0.004699999932199717,0.002899999963119626,0.99,177
14,12,-538.3880955447289,0.0034000000450760126,0.004100000020116568,0.99,368
15,12,-80.41415728415896,0.00019999999494757503,0.0003000000142492354,0.99,418
16,12,-495.41935388084715,0.00430000014603138,0.0012000000569969416,0.99,73
1,13,-124.47254519982202,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,13,-136.0317931554928,0.002300000051036477,0.003800000064074993,0.99,441
3,13,-576.1854878547597,0.004100000020116568,0.002099999925121665,0.99,14
4,13,-117.13857793245758,0.002199999988079071,0.0003000000142492354,0.99,376
5,13,-56.75282496808384,0.00039999998989515007,0.0017000000225380063,0.99,141
6,13,-451.48608818609273,0.0034000000450760126,0.0019000000320374966,0.99,319
7,13,-60.522167486155055,0.00139999995008111,0.0010000000474974513,0.99,263
8,13,-1038.0836161236607,0.0024999999441206455,0.002300000051036477,0.99,314
9,13,-154.15673508732237,0.002099999925121665,0.0010000000474974513,0.99,17
10,13,-735.0500820746089,0.00419999985024333,0.0024999999441206455,0.99,67
11,13,-103.8649139638234,0.0013000000035390258,0.0038999998942017555,0.99,34
12,13,-379.49672183173413,0.004399999976158142,0.004800000227987766,0.99,159
13,13,-149.20559548114738,0.004699999932199717,0.002899999963119626,0.99,177
14,13,-1131.959873508397,0.0034000000450760126,0.004100000020116568,0.99,368
15,13,-182.99882789126428,0.00019999999494757503,0.0003000000142492354,0.99,418
16,13,-710.850233018496,0.00430000014603138,0.0012000000569969416,0.99,73
1,14,-143.82368705751477,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,14,-100.96466749115453,0.002300000051036477,0.003800000064074993,0.99,441
3,14,-785.898873519514,0.004100000020116568,0.002099999925121665,0.99,14
4,14,-112.97544290029562,0.002199999988079071,0.0003000000142492354,0.99,376
5,14,-189.47104721974227,0.00039999998989515007,0.0017000000225380063,0.99,141
6,14,-90.41761477134749,0.0034000000450760126,0.0019000000320374966,0.99,319
7,14,-397.5803900369071,0.00139999995008111,0.0010000000474974513,0.99,263
8,14,-979.9617449624648,0.0024999999441206455,0.002300000051036477,0.99,314
9,14,-0.987920205433781,0.002099999925121665,0.0010000000474974513,0.99,17
10,14,-508.8518789247246,0.00419999985024333,0.0024999999441206455,0.99,67
11,14,-102.30270794404402,0.0013000000035390258,0.0038999998942017555,0.99,34
12,14,-561.6072702203768,0.004399999976158142,0.004800000227987766,0.99,159
13,14,-147.62217284592887,0.004699999932199717,0.002899999963119626,0.99,177
14,14,-657.7547656809068,0.0034000000450760126,0.004100000020116568,0.99,368
15,14,-99.65432863350922,0.00019999999494757503,0.0003000000142492354,0.99,418
16,14,-637.9619370942598,0.00430000014603138,0.0012000000569969416,0.99,73
1,15,-52.949174736376435,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,15,-90.39522265615982,0.002300000051036477,0.003800000064074993,0.99,441
3,15,-473.2172655589372,0.004100000020116568,0.002099999925121665,0.99,14
4,15,-150.60981518251955,0.002199999988079071,0.0003000000142492354,0.99,376
5,15,-197.21557315805856,0.00039999998989515007,0.0017000000225380063,0.99,141
6,15,-61.58899234483441,0.0034000000450760126,0.0019000000320374966,0.99,319
7,15,-102.76152632463292,0.00139999995008111,0.0010000000474974513,0.99,263
8,15,-590.8319286046635,0.0024999999441206455,0.002300000051036477,0.99,314
9,15,-183.46785765924565,0.002099999925121665,0.0010000000474974513,0.99,17
10,15,-1073.1885237412992,0.00419999985024333,0.0024999999441206455,0.99,67
11,15,-151.7076772930278,0.0013000000035390258,0.0038999998942017555,0.99,34
12,15,-794.0552441670965,0.004399999976158142,0.004800000227987766,0.99,159
13,15,-80.91207962762357,0.004699999932199717,0.002899999963119626,0.99,177
14,15,-1056.427303811375,0.0034000000450760126,0.004100000020116568,0.99,368
15,15,-302.7645300173486,0.00019999999494757503,0.0003000000142492354,0.99,418
16,15,-1840.4150973822868,0.00430000014603138,0.0012000000569969416,0.99,73
1,16,-98.73324239095518,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,16,-136.35304085828835,0.002300000051036477,0.003800000064074993,0.99,441
3,16,-529.5636684858484,0.004100000020116568,0.002099999925121665,0.99,14
4,16,-204.1463287791876,0.002199999988079071,0.0003000000142492354,0.99,376
5,16,-286.3341374802451,0.00039999998989515007,0.0017000000225380063,0.99,141
6,16,-473.32269498701,0.0034000000450760126,0.0019000000320374966,0.99,319
7,16,-226.15365322544312,0.00139999995008111,0.0010000000474974513,0.99,263
8,16,-718.6806898146507,0.0024999999441206455,0.002300000051036477,0.99,314
9,16,-121.80007170053324,0.002099999925121665,0.0010000000474974513,0.99,17
10,16,-492.51416487887064,0.00419999985024333,0.0024999999441206455,0.99,67
11,16,-221.99591290150713,0.0013000000035390258,0.0038999998942017555,0.99,34
12,16,-524.207957492107,0.004399999976158142,0.004800000227987766,0.99,159
13,16,-153.39111117813056,0.004699999932199717,0.002899999963119626,0.99,177
14,16,-550.6597876034537,0.0034000000450760126,0.004100000020116568,0.99,368
15,16,-408.5894415675518,0.00019999999494757503,0.0003000000142492354,0.99,418
1,17,-127.41086795080082,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,17,-112.20535655396256,0.002300000051036477,0.003800000064074993,0.99,441
3,17,-571.3594556099227,0.004100000020116568,0.002099999925121665,0.99,14
4,17,-102.82815487541208,0.002199999988079071,0.0003000000142492354,0.99,376
5,17,-107.6025249599255,0.00039999998989515007,0.0017000000225380063,0.99,141
6,17,-364.6726935724948,0.0034000000450760126,0.0019000000320374966,0.99,319
7,17,-159.52934159105143,0.00139999995008111,0.0010000000474974513,0.99,263
8,17,-536.4909902085021,0.0024999999441206455,0.002300000051036477,0.99,314
9,17,-126.28140677881285,0.002099999925121665,0.0010000000474974513,0.99,17
10,17,-1296.188880283908,0.00419999985024333,0.0024999999441206455,0.99,67
11,17,-162.20862169512372,0.0013000000035390258,0.0038999998942017555,0.99,34
12,17,-442.12747069837235,0.004399999976158142,0.004800000227987766,0.99,159
13,17,-147.27289391740933,0.004699999932199717,0.002899999963119626,0.99,177
14,17,-842.6452731530026,0.0034000000450760126,0.004100000020116568,0.99,368
15,17,-406.7415194233669,0.00019999999494757503,0.0003000000142492354,0.99,418
16,16,142.22449572788463,0.00039999998989515007,0.0017000000225380063,0.99,141
1,18,-122.42187586594932,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,18,-172.92535045697866,0.002300000051036477,0.003800000064074993,0.99,441
3,18,-453.2007433511609,0.004100000020116568,0.002099999925121665,0.99,14
4,18,-242.47905126131818,0.002199999988079071,0.0003000000142492354,0.99,376
5,18,-132.0497478583605,0.00039999998989515007,0.0017000000225380063,0.99,141
6,18,-178.87035171969995,0.0034000000450760126,0.0019000000320374966,0.99,319
7,18,-330.6949198064164,0.00139999995008111,0.0010000000474974513,0.99,263
8,18,-511.1093519350487,0.0024999999441206455,0.002300000051036477,0.99,314
9,18,-139.2209605324149,0.002099999925121665,0.0010000000474974513,0.99,17
12,18,-628.1656955699249,0.004399999976158142,0.004800000227987766,0.99,159
13,18,-35.21570274027704,0.004699999932199717,0.002899999963119626,0.99,177
14,18,-364.098944896226,0.0034000000450760126,0.004100000020116568,0.99,368
15,18,-100.84264446867489,0.00019999999494757503,0.0003000000142492354,0.99,418
16,17,-122.1942472542157,0.00039999998989515007,0.0017000000225380063,0.99,141
10,18,-179.3629544198011,0.00039999998989515007,0.0017000000225380063,0.99,141
1,19,-81.04045361245014,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,19,-169.72331236487125,0.002300000051036477,0.003800000064074993,0.99,441
3,19,-744.778295269667,0.004100000020116568,0.002099999925121665,0.99,14
4,19,-86.04155698102215,0.002199999988079071,0.0003000000142492354,0.99,376
5,19,-151.60002153901956,0.00039999998989515007,0.0017000000225380063,0.99,141
6,19,-277.9381029903093,0.0034000000450760126,0.0019000000320374966,0.99,319
7,19,-164.82747269372817,0.00139999995008111,0.0010000000474974513,0.99,263
8,19,-1169.824778504269,0.0024999999441206455,0.002300000051036477,0.99,314
9,19,-100.02376905680998,0.002099999925121665,0.0010000000474974513,0.99,17
11,18,18.91712499962331,0.0013000000035390258,0.0038999998942017555,0.99,34
12,19,-531.0449011109994,0.004399999976158142,0.004800000227987766,0.99,159
13,19,-226.26734288559578,0.004699999932199717,0.002899999963119626,0.99,177
14,19,-1838.2923004541594,0.0034000000450760126,0.004100000020116568,0.99,368
15,19,-146.7342110956599,0.00019999999494757503,0.0003000000142492354,0.99,418
16,18,-133.57396413908924,0.00039999998989515007,0.0017000000225380063,0.99,141
10,19,-177.88594457207165,0.00039999998989515007,0.0017000000225380063,0.99,141
1,20,-193.31581967260752,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,20,-114.97697677603489,0.002300000051036477,0.003800000064074993,0.99,441
3,20,-664.3516083373077,0.004100000020116568,0.002099999925121665,0.99,14
4,20,-92.12159315234129,0.002199999988079071,0.0003000000142492354,0.99,376
5,20,-115.89157596284716,0.00039999998989515007,0.0017000000225380063,0.99,141
6,20,-120.08296669322979,0.0034000000450760126,0.0019000000320374966,0.99,319
7,20,-124.88799906398702,0.00139999995008111,0.0010000000474974513,0.99,263
8,20,-682.4548898911627,0.0024999999441206455,0.002300000051036477,0.99,314
9,20,-135.93547621727032,0.002099999925121665,0.0010000000474974513,0.99,17
11,19,-7.734877884923648,0.0013000000035390258,0.0038999998942017555,0.99,34
12,20,-529.3005272860296,0.004399999976158142,0.004800000227987766,0.99,159
13,20,-321.62113967260433,0.004699999932199717,0.002899999963119626,0.99,177
16,19,-218.4968302502258,0.00039999998989515007,0.0017000000225380063,0.99,141
10,20,-149.9076194261391,0.00039999998989515007,0.0017000000225380063,0.99,141
14,20,-127.40883799405361,0.00039999998989515007,0.0017000000225380063,0.99,141
1,21,-141.67498051884647,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,21,-102.58169796005076,0.002300000051036477,0.003800000064074993,0.99,441
3,21,-679.4217097829658,0.004100000020116568,0.002099999925121665,0.99,14
4,21,-96.4416478588335,0.002199999988079071,0.0003000000142492354,0.99,376
5,21,-144.5277637306079,0.00039999998989515007,0.0017000000225380063,0.99,141
6,21,-121.60888401595679,0.0034000000450760126,0.0019000000320374966,0.99,319
7,21,-277.6260617643984,0.00139999995008111,0.0010000000474974513,0.99,263
8,21,-487.3271706891513,0.0024999999441206455,0.002300000051036477,0.99,314
9,21,-106.9589091398273,0.002099999925121665,0.0010000000474974513,0.99,17
11,20,-102.74569920083027,0.0013000000035390258,0.0038999998942017555,0.99,34
12,21,-763.7485118915182,0.004399999976158142,0.004800000227987766,0.99,159
13,21,-636.8622802190606,0.004699999932199717,0.002899999963119626,0.99,177
15,20,-257.90208817275703,0.00019999999494757503,0.0003000000142492354,0.99,418
16,20,-114.52959865719014,0.00039999998989515007,0.0017000000225380063,0.99,141
10,21,-111.90926250928597,0.00039999998989515007,0.0017000000225380063,0.99,141
14,21,-152.59121000299248,0.00039999998989515007,0.0017000000225380063,0.99,141
1,22,-243.65685657727516,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,22,-105.14272412264745,0.002300000051036477,0.003800000064074993,0.99,441
3,22,-594.1050603526527,0.004100000020116568,0.002099999925121665,0.99,14
4,22,-29.542739751682106,0.002199999988079071,0.0003000000142492354,0.99,376
5,22,-256.89708196009394,0.00039999998989515007,0.0017000000225380063,0.99,141
6,22,-117.99804768129994,0.0034000000450760126,0.0019000000320374966,0.99,319
7,22,-197.30876238146922,0.00139999995008111,0.0010000000474974513,0.99,263
8,22,-614.1831517045346,0.0024999999441206455,0.002300000051036477,0.99,314
9,22,-82.34299631727598,0.002099999925121665,0.0010000000474974513,0.99,17
11,21,-132.1008300529759,0.0013000000035390258,0.0038999998942017555,0.99,34
12,22,-764.9493462477218,0.004399999976158142,0.004800000227987766,0.99,159
13,22,-529.8940441983649,0.004699999932199717,0.002899999963119626,0.99,177
15,21,-184.11325356744032,0.00019999999494757503,0.0003000000142492354,0.99,418
16,21,-134.31662740004265,0.00039999998989515007,0.0017000000225380063,0.99,141
10,22,-121.64497685269296,0.00039999998989515007,0.0017000000225380063,0.99,141
14,22,-128.4997100520852,0.00039999998989515007,0.0017000000225380063,0.99,141
1,23,-179.52926601711698,9.999999747378752e-05,0.0027000000700354576,0.99,278
2,23,-36.87545257422268,0.002300000051036477,0.003800000064074993,0.99,441
3,23,-501.1893977976532,0.004100000020116568,0.002099999925121665,0.99,14
4,23,-269.7876821344501,0.002199999988079071,0.0003000000142492354,0.99,376
5,23,-162.0706916675109,0.00039999998989515007,0.0017000000225380063,0.99,141
6,23,-293.75996702795635,0.0034000000450760126,0.0019000000320374966,0.99,319
7,23,-98.18074122124386,0.00139999995008111,0.0010000000474974513,0.99,263
8,23,-493.1514813793661,0.0024999999441206455,0.002300000051036477,0.99,314
9,23,37.16270933252642,0.002099999925121665,0.0010000000474974513,0.99,17
11,22,-91.46975588549995,0.0013000000035390258,0.0038999998942017555,0.99,34
12,23,-421.74755506826415,0.004399999976158142,0.004800000227987766,0.99,159
13,23,-564.7592853918914,0.004699999932199717,0.002899999963119626,0.99,177
15,22,-204.6966331933512,0.00019999999494757503,0.0003000000142492354,0.99,418
16,22,-121.11474049161015,0.00039999998989515007,0.0017000000225380063,0.99,141
10,23,-224.61975607791953,0.00039999998989515007,0.0017000000225380063,0.99,141
