Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Unroll Length
6,183,-452.3388807197271,0.003000000026077032,9.999999747378752e-05,0.99,254
16,182,-472.5600988942335,0.003000000026077032,9.999999747378752e-05,0.99,254
14,183,-110.94159326530993,0.003000000026077032,9.999999747378752e-05,0.99,254
2,182,-144.50301951963212,0.00430000014603138,0.002400000113993883,0.99,429
7,180,-414.0410494368689,0.00430000014603138,0.002400000113993883,0.99,429
1,184,-159.86375226302943,0.00430000014603138,0.002400000113993883,0.99,429
3,183,-142.77803968166216,0.0032999999821186066,0.0015999999595806003,0.99,160
4,184,-212.8333592530742,0.003000000026077032,9.999999747378752e-05,0.99,254
5,184,-166.17265639639686,0.0024999999441206455,0.004399999976158142,0.99,216
11,181,-106.78449989238612,0.002400000113993883,9.999999747378752e-05,0.99,423
12,184,-121.66133780580859,0.0026000000070780516,0.002199999988079071,0.99,495
13,184,-106.43320275097749,0.0003000000142492354,0.0005000000237487257,0.99,184
15,183,-57.00161789546779,0.0015999999595806003,0.0005000000237487257,0.99,14
8,183,-172.84562400187514,0.0003000000142492354,0.0005000000237487257,0.99,184
10,184,-98.06857513075799,0.0003000000142492354,0.0005000000237487257,0.99,184
9,183,-185.89781504750172,0.003000000026077032,9.999999747378752e-05,0.99,254
6,184,-713.8481272889252,0.003000000026077032,9.999999747378752e-05,0.99,254
16,183,-487.37673234232136,0.003000000026077032,9.999999747378752e-05,0.99,254
14,184,-148.60576550676936,0.003000000026077032,9.999999747378752e-05,0.99,254
2,183,-130.08522644930923,0.00430000014603138,0.002400000113993883,0.99,429
7,181,-370.5128503250209,0.00430000014603138,0.002400000113993883,0.99,429
1,185,-112.0943767398796,0.00430000014603138,0.002400000113993883,0.99,429
3,184,-154.16440519066623,0.0032999999821186066,0.0015999999595806003,0.99,160
4,185,-334.73681703446346,0.003000000026077032,9.999999747378752e-05,0.99,254
5,185,-176.86472353134047,0.0024999999441206455,0.004399999976158142,0.99,216
11,182,-159.52421189022442,0.002400000113993883,9.999999747378752e-05,0.99,423
12,185,-135.69549552508522,0.0026000000070780516,0.002199999988079071,0.99,495
13,185,-51.311326136484155,0.0003000000142492354,0.0005000000237487257,0.99,184
15,184,150.20780255430537,0.0015999999595806003,0.0005000000237487257,0.99,14
8,184,-85.6122699586113,0.0003000000142492354,0.0005000000237487257,0.99,184
10,185,-179.65440124263185,0.0003000000142492354,0.0005000000237487257,0.99,184
9,184,-182.65975244938824,0.003000000026077032,9.999999747378752e-05,0.99,254
6,185,-530.3747673120661,0.003000000026077032,9.999999747378752e-05,0.99,254
16,184,-408.5267780009012,0.003000000026077032,9.999999747378752e-05,0.99,254
14,185,-116.39778318243086,0.003000000026077032,9.999999747378752e-05,0.99,254
2,184,-133.61372784021995,0.00430000014603138,0.002400000113993883,0.99,429
7,182,-515.4683177287818,0.00430000014603138,0.002400000113993883,0.99,429
1,186,-156.49328521047067,0.00430000014603138,0.002400000113993883,0.99,429
3,185,-124.7797825028517,0.0032999999821186066,0.0015999999595806003,0.99,160
4,186,-262.2074194472517,0.003000000026077032,9.999999747378752e-05,0.99,254
5,186,-119.84133995890083,0.0024999999441206455,0.004399999976158142,0.99,216
11,183,-132.06109676148424,0.002400000113993883,9.999999747378752e-05,0.99,423
12,186,-115.59831770735967,0.0026000000070780516,0.002199999988079071,0.99,495
13,186,-57.887735521951974,0.0003000000142492354,0.0005000000237487257,0.99,184
15,185,-287.65457572976595,0.0015999999595806003,0.0005000000237487257,0.99,14
8,185,-86.19802185222045,0.0003000000142492354,0.0005000000237487257,0.99,184
10,186,-164.49328672102538,0.0003000000142492354,0.0005000000237487257,0.99,184
9,185,-122.42831861208748,0.003000000026077032,9.999999747378752e-05,0.99,254
6,186,-561.1154290730432,0.003000000026077032,9.999999747378752e-05,0.99,254
16,185,-435.15351924613293,0.003000000026077032,9.999999747378752e-05,0.99,254
14,186,-106.64568704706645,0.003000000026077032,9.999999747378752e-05,0.99,254
2,185,-138.4877403645383,0.00430000014603138,0.002400000113993883,0.99,429
7,183,-361.40902949886754,0.00430000014603138,0.002400000113993883,0.99,429
1,187,-138.7746322508481,0.00430000014603138,0.002400000113993883,0.99,429
3,186,-139.1237157305539,0.0032999999821186066,0.0015999999595806003,0.99,160
4,187,-385.9978363425975,0.003000000026077032,9.999999747378752e-05,0.99,254
5,187,-283.98844563255705,0.0024999999441206455,0.004399999976158142,0.99,216
11,184,-143.6923777481103,0.002400000113993883,9.999999747378752e-05,0.99,423
12,187,-115.86217801930033,0.0026000000070780516,0.002199999988079071,0.99,495
13,187,-124.9699375358054,0.0003000000142492354,0.0005000000237487257,0.99,184
15,186,-791.5055187519501,0.0015999999595806003,0.0005000000237487257,0.99,14
8,186,-245.31792261056822,0.0003000000142492354,0.0005000000237487257,0.99,184
10,187,-163.59778205452068,0.0003000000142492354,0.0005000000237487257,0.99,184
9,186,-129.89966790697875,0.003000000026077032,9.999999747378752e-05,0.99,254
6,187,-565.4146492246671,0.003000000026077032,9.999999747378752e-05,0.99,254
16,186,-196.06365752584352,0.003000000026077032,9.999999747378752e-05,0.99,254
14,187,-134.53060237480696,0.003000000026077032,9.999999747378752e-05,0.99,254
2,186,-106.54429669112284,0.00430000014603138,0.002400000113993883,0.99,429
7,184,-471.90588338204157,0.00430000014603138,0.002400000113993883,0.99,429
1,188,-129.61393976953903,0.00430000014603138,0.002400000113993883,0.99,429
3,187,-142.42326199225388,0.0032999999821186066,0.0015999999595806003,0.99,160
4,188,-410.336679427754,0.003000000026077032,9.999999747378752e-05,0.99,254
5,188,-117.95560367001465,0.0024999999441206455,0.004399999976158142,0.99,216
11,185,-196.53969952571066,0.002400000113993883,9.999999747378752e-05,0.99,423
12,188,-125.16345425669522,0.0026000000070780516,0.002199999988079071,0.99,495
13,188,-161.8453721422793,0.0003000000142492354,0.0005000000237487257,0.99,184
15,187,-562.5845281405091,0.0015999999595806003,0.0005000000237487257,0.99,14
8,187,-127.52235179230931,0.0003000000142492354,0.0005000000237487257,0.99,184
10,188,-77.3507479457061,0.0003000000142492354,0.0005000000237487257,0.99,184
9,187,-178.23043889749977,0.003000000026077032,9.999999747378752e-05,0.99,254
6,188,-358.7016174352649,0.003000000026077032,9.999999747378752e-05,0.99,254
16,187,-133.3415987863961,0.003000000026077032,9.999999747378752e-05,0.99,254
14,188,-130.05163399458806,0.003000000026077032,9.999999747378752e-05,0.99,254
2,187,-136.01826076187814,0.00430000014603138,0.002400000113993883,0.99,429
7,185,-660.9802163371083,0.00430000014603138,0.002400000113993883,0.99,429
1,189,-158.98214776010144,0.00430000014603138,0.002400000113993883,0.99,429
3,188,-134.27259665145777,0.0032999999821186066,0.0015999999595806003,0.99,160
4,189,-334.0828585567293,0.003000000026077032,9.999999747378752e-05,0.99,254
5,189,-229.44485543160877,0.0024999999441206455,0.004399999976158142,0.99,216
11,186,-68.58425827250875,0.002400000113993883,9.999999747378752e-05,0.99,423
12,189,-120.97003841177693,0.0026000000070780516,0.002199999988079071,0.99,495
13,189,-63.64536009515801,0.0003000000142492354,0.0005000000237487257,0.99,184
15,188,-502.628497740101,0.0015999999595806003,0.0005000000237487257,0.99,14
8,188,-18.501282174033463,0.0003000000142492354,0.0005000000237487257,0.99,184
10,189,-112.17021098550867,0.0003000000142492354,0.0005000000237487257,0.99,184
9,188,-154.2399278843781,0.003000000026077032,9.999999747378752e-05,0.99,254
6,189,-364.76717277924337,0.003000000026077032,9.999999747378752e-05,0.99,254
16,188,-336.19509167679263,0.003000000026077032,9.999999747378752e-05,0.99,254
14,189,-149.98006819649407,0.003000000026077032,9.999999747378752e-05,0.99,254
2,188,-110.96664267438024,0.00430000014603138,0.002400000113993883,0.99,429
7,186,-748.995963589655,0.00430000014603138,0.002400000113993883,0.99,429
1,190,-97.8100686819534,0.00430000014603138,0.002400000113993883,0.99,429
3,189,-106.89282843785074,0.0032999999821186066,0.0015999999595806003,0.99,160
4,190,-488.3530297456175,0.003000000026077032,9.999999747378752e-05,0.99,254
5,190,-123.31191033081822,0.0024999999441206455,0.004399999976158142,0.99,216
11,187,-153.5350906479823,0.002400000113993883,9.999999747378752e-05,0.99,423
12,190,-107.8038533979189,0.0026000000070780516,0.002199999988079071,0.99,495
13,190,-80.06517285577125,0.0003000000142492354,0.0005000000237487257,0.99,184
15,189,-756.0695409185649,0.0015999999595806003,0.0005000000237487257,0.99,14
8,189,-59.21722984352801,0.0003000000142492354,0.0005000000237487257,0.99,184
10,190,-120.43609381655932,0.0003000000142492354,0.0005000000237487257,0.99,184
9,189,-121.05534941279932,0.003000000026077032,9.999999747378752e-05,0.99,254
6,190,-403.4173096013054,0.003000000026077032,9.999999747378752e-05,0.99,254
16,189,-234.90939886041969,0.003000000026077032,9.999999747378752e-05,0.99,254
14,190,-164.42236200745867,0.003000000026077032,9.999999747378752e-05,0.99,254
2,189,-120.6910186955709,0.00430000014603138,0.002400000113993883,0.99,429
7,187,-461.36873064171886,0.00430000014603138,0.002400000113993883,0.99,429
1,191,-166.06305849177926,0.00430000014603138,0.002400000113993883,0.99,429
3,190,-21.913465057071278,0.0032999999821186066,0.0015999999595806003,0.99,160
4,191,-346.38984200503796,0.003000000026077032,9.999999747378752e-05,0.99,254
5,191,18.208835919876734,0.0024999999441206455,0.004399999976158142,0.99,216
11,188,-170.31724789193012,0.002400000113993883,9.999999747378752e-05,0.99,423
12,191,-133.66018438654433,0.0026000000070780516,0.002199999988079071,0.99,495
13,191,-119.13153923735621,0.0003000000142492354,0.0005000000237487257,0.99,184
15,190,-384.74418868089316,0.0015999999595806003,0.0005000000237487257,0.99,14
8,190,-307.7359601962844,0.0003000000142492354,0.0005000000237487257,0.99,184
10,191,-110.40872611078707,0.0003000000142492354,0.0005000000237487257,0.99,184
9,190,-144.87747826890524,0.003000000026077032,9.999999747378752e-05,0.99,254
6,191,-1091.3871704759129,0.003000000026077032,9.999999747378752e-05,0.99,254
16,190,-145.8974021779032,0.003000000026077032,9.999999747378752e-05,0.99,254
14,191,-100.89172271347101,0.003000000026077032,9.999999747378752e-05,0.99,254
2,190,-109.72535619295579,0.00430000014603138,0.002400000113993883,0.99,429
7,188,-441.19157191642574,0.00430000014603138,0.002400000113993883,0.99,429
1,192,-268.5749699662495,0.00430000014603138,0.002400000113993883,0.99,429
3,191,-92.79076823223707,0.0032999999821186066,0.0015999999595806003,0.99,160
4,192,-902.4931098464227,0.003000000026077032,9.999999747378752e-05,0.99,254
5,192,-334.0710551741254,0.0024999999441206455,0.004399999976158142,0.99,216
11,189,-158.447488555525,0.002400000113993883,9.999999747378752e-05,0.99,423
12,192,-133.1302644218976,0.0026000000070780516,0.002199999988079071,0.99,495
13,192,-200.39651618697744,0.0003000000142492354,0.0005000000237487257,0.99,184
15,191,-839.968768542728,0.0015999999595806003,0.0005000000237487257,0.99,14
8,191,-243.94268089635932,0.0003000000142492354,0.0005000000237487257,0.99,184
10,192,-138.7073614569289,0.0003000000142492354,0.0005000000237487257,0.99,184
9,191,-128.66456893440608,0.003000000026077032,9.999999747378752e-05,0.99,254
14,192,-157.37649425519672,0.003000000026077032,9.999999747378752e-05,0.99,254
2,191,-133.01730634534653,0.00430000014603138,0.002400000113993883,0.99,429
7,189,-896.2506681408472,0.00430000014603138,0.002400000113993883,0.99,429
6,192,243.23955938262992,0.003000000026077032,9.999999747378752e-05,0.99,254
1,193,-114.13508970892221,0.00430000014603138,0.002400000113993883,0.99,429
3,192,-135.86350602897969,0.0032999999821186066,0.0015999999595806003,0.99,160
4,193,-616.1926028298062,0.003000000026077032,9.999999747378752e-05,0.99,254
5,193,-431.2657723959295,0.0024999999441206455,0.004399999976158142,0.99,216
11,190,-94.19843263666144,0.002400000113993883,9.999999747378752e-05,0.99,423
12,193,-92.33310042825927,0.0026000000070780516,0.002199999988079071,0.99,495
13,193,-313.39873942079635,0.0003000000142492354,0.0005000000237487257,0.99,184
15,192,-942.276406596667,0.0015999999595806003,0.0005000000237487257,0.99,14
8,192,-138.31782670877624,0.0003000000142492354,0.0005000000237487257,0.99,184
10,193,-246.30237036907263,0.0003000000142492354,0.0005000000237487257,0.99,184
9,192,-124.9002417223843,0.003000000026077032,9.999999747378752e-05,0.99,254
16,191,-162.10014494727895,0.003000000026077032,9.999999747378752e-05,0.99,254
14,193,-69.53917021518738,0.003000000026077032,9.999999747378752e-05,0.99,254
2,192,-125.66798952629716,0.00430000014603138,0.002400000113993883,0.99,429
7,190,-802.3467485872935,0.00430000014603138,0.002400000113993883,0.99,429
6,193,-118.22468869521549,0.003000000026077032,9.999999747378752e-05,0.99,254
1,194,-113.2810029377521,0.00430000014603138,0.002400000113993883,0.99,429
3,193,-128.33478695414837,0.0032999999821186066,0.0015999999595806003,0.99,160
4,194,-410.3681537694413,0.003000000026077032,9.999999747378752e-05,0.99,254
5,194,-459.44749007460956,0.0024999999441206455,0.004399999976158142,0.99,216
11,191,-137.61964127267595,0.002400000113993883,9.999999747378752e-05,0.99,423
12,194,-144.53167015494978,0.0026000000070780516,0.002199999988079071,0.99,495
13,194,-85.27529338281646,0.0003000000142492354,0.0005000000237487257,0.99,184
15,193,-698.2126285405251,0.0015999999595806003,0.0005000000237487257,0.99,14
8,193,-87.77955264225133,0.0003000000142492354,0.0005000000237487257,0.99,184
10,194,-279.19607377542053,0.0003000000142492354,0.0005000000237487257,0.99,184
9,193,-124.43739358134023,0.003000000026077032,9.999999747378752e-05,0.99,254
16,192,-117.48407386145982,0.003000000026077032,9.999999747378752e-05,0.99,254
14,194,-97.83975918064016,0.003000000026077032,9.999999747378752e-05,0.99,254
2,193,-123.00471289805967,0.00430000014603138,0.002400000113993883,0.99,429
7,191,-488.7583922586766,0.00430000014603138,0.002400000113993883,0.99,429
6,194,-87.19800468046,0.003000000026077032,9.999999747378752e-05,0.99,254
1,195,-131.8644766498318,0.00430000014603138,0.002400000113993883,0.99,429
3,194,-139.41147424842106,0.0032999999821186066,0.0015999999595806003,0.99,160
4,195,-629.0967786524106,0.003000000026077032,9.999999747378752e-05,0.99,254
5,195,-722.4958969488772,0.0024999999441206455,0.004399999976158142,0.99,216
11,192,-144.66077159124603,0.002400000113993883,9.999999747378752e-05,0.99,423
12,195,-106.3121623887591,0.0026000000070780516,0.002199999988079071,0.99,495
13,195,-88.1773854458943,0.0003000000142492354,0.0005000000237487257,0.99,184
15,194,-403.70874674617863,0.0015999999595806003,0.0005000000237487257,0.99,14
8,194,-31.82680196143359,0.0003000000142492354,0.0005000000237487257,0.99,184
10,195,-75.13965696211325,0.0003000000142492354,0.0005000000237487257,0.99,184
9,194,-336.16522412644025,0.003000000026077032,9.999999747378752e-05,0.99,254
16,193,-150.55717579660669,0.003000000026077032,9.999999747378752e-05,0.99,254
14,195,-126.7105289423794,0.003000000026077032,9.999999747378752e-05,0.99,254
2,194,-153.92821427437823,0.00430000014603138,0.002400000113993883,0.99,429
7,192,-443.1638210505206,0.00430000014603138,0.002400000113993883,0.99,429
6,195,-135.71011437438244,0.003000000026077032,9.999999747378752e-05,0.99,254
1,196,-160.12925516099432,0.00430000014603138,0.002400000113993883,0.99,429
3,195,-194.45424291670622,0.0032999999821186066,0.0015999999595806003,0.99,160
4,196,-434.9384036793783,0.003000000026077032,9.999999747378752e-05,0.99,254
12,196,-124.34085333305852,0.0026000000070780516,0.002199999988079071,0.99,495
13,196,-86.86129541488401,0.0003000000142492354,0.0005000000237487257,0.99,184
15,195,-829.5652743981539,0.0015999999595806003,0.0005000000237487257,0.99,14
8,195,-156.66312766762167,0.0003000000142492354,0.0005000000237487257,0.99,184
10,196,-131.38097436740952,0.0003000000142492354,0.0005000000237487257,0.99,184
9,195,-100.92708617232523,0.003000000026077032,9.999999747378752e-05,0.99,254
16,194,-187.05390706195186,0.003000000026077032,9.999999747378752e-05,0.99,254
14,196,-372.6703077197177,0.003000000026077032,9.999999747378752e-05,0.99,254
2,195,-124.07197906729957,0.00430000014603138,0.002400000113993883,0.99,429
7,193,-596.4104148444388,0.00430000014603138,0.002400000113993883,0.99,429
6,196,-206.75357950417072,0.003000000026077032,9.999999747378752e-05,0.99,254
5,196,-68.79506129345629,0.003000000026077032,9.999999747378752e-05,0.99,254
1,197,-154.6200608296862,0.00430000014603138,0.002400000113993883,0.99,429
3,196,-158.64136047349945,0.0032999999821186066,0.0015999999595806003,0.99,160
4,197,-428.07367141745164,0.003000000026077032,9.999999747378752e-05,0.99,254
11,193,-78.88507897750969,0.002400000113993883,9.999999747378752e-05,0.99,423
12,197,-122.84858162061138,0.0026000000070780516,0.002199999988079071,0.99,495
13,197,-28.332488437746605,0.0003000000142492354,0.0005000000237487257,0.99,184
15,196,-616.9952631779327,0.0015999999595806003,0.0005000000237487257,0.99,14
8,196,-70.46732844832684,0.0003000000142492354,0.0005000000237487257,0.99,184
10,197,-236.12205296798712,0.0003000000142492354,0.0005000000237487257,0.99,184
9,196,-127.7397870320326,0.003000000026077032,9.999999747378752e-05,0.99,254
16,195,-208.8406378269356,0.003000000026077032,9.999999747378752e-05,0.99,254
14,197,-321.9558219820257,0.003000000026077032,9.999999747378752e-05,0.99,254
2,196,-111.19734676188307,0.00430000014603138,0.002400000113993883,0.99,429
7,194,-559.6127797935558,0.00430000014603138,0.002400000113993883,0.99,429
6,197,-166.79723559099617,0.003000000026077032,9.999999747378752e-05,0.99,254
1,198,-137.80570764237552,0.00430000014603138,0.002400000113993883,0.99,429
3,197,-112.72709592970364,0.0032999999821186066,0.0015999999595806003,0.99,160
4,198,-613.7319832784096,0.003000000026077032,9.999999747378752e-05,0.99,254
11,194,-112.58813672514873,0.002400000113993883,9.999999747378752e-05,0.99,423
12,198,-174.34389504593588,0.0026000000070780516,0.002199999988079071,0.99,495
13,198,-77.98489461108488,0.0003000000142492354,0.0005000000237487257,0.99,184
15,197,-428.6888103757863,0.0015999999595806003,0.0005000000237487257,0.99,14
8,197,-187.54674089050187,0.0003000000142492354,0.0005000000237487257,0.99,184
10,198,-204.69851785874542,0.0003000000142492354,0.0005000000237487257,0.99,184
9,197,-95.23162063552472,0.003000000026077032,9.999999747378752e-05,0.99,254
16,196,-146.11507113576738,0.003000000026077032,9.999999747378752e-05,0.99,254
14,198,-121.76142033404167,0.003000000026077032,9.999999747378752e-05,0.99,254
2,197,27.94561604175088,0.00430000014603138,0.002400000113993883,0.99,429
7,195,-501.3297428664239,0.00430000014603138,0.002400000113993883,0.99,429
6,198,-182.63869559311365,0.003000000026077032,9.999999747378752e-05,0.99,254
5,197,273.78790472178923,0.00430000014603138,0.002400000113993883,0.99,429
1,199,29.754583148419755,0.00430000014603138,0.002400000113993883,0.99,429
3,198,-107.81757967338729,0.0032999999821186066,0.0015999999595806003,0.99,160
4,199,-911.9565085820424,0.003000000026077032,9.999999747378752e-05,0.99,254
11,195,-107.36525764440043,0.002400000113993883,9.999999747378752e-05,0.99,423
12,199,-139.63400139759113,0.0026000000070780516,0.002199999988079071,0.99,495
13,199,-271.0856007766341,0.0003000000142492354,0.0005000000237487257,0.99,184
15,198,-777.6229418113976,0.0015999999595806003,0.0005000000237487257,0.99,14
8,198,-329.41063363054525,0.0003000000142492354,0.0005000000237487257,0.99,184
10,199,-72.43773827340789,0.0003000000142492354,0.0005000000237487257,0.99,184
9,198,-107.4936606493282,0.003000000026077032,9.999999747378752e-05,0.99,254
16,197,-197.74685490009037,0.003000000026077032,9.999999747378752e-05,0.99,254
14,199,-140.03905912109454,0.003000000026077032,9.999999747378752e-05,0.99,254
2,198,-150.42928619035365,0.00430000014603138,0.002400000113993883,0.99,429
7,196,-477.96910449652705,0.00430000014603138,0.002400000113993883,0.99,429
6,199,-128.85917263419594,0.003000000026077032,9.999999747378752e-05,0.99,254
5,198,-114.05023948685351,0.00430000014603138,0.002400000113993883,0.99,429
1,200,-156.02648008421136,0.00430000014603138,0.002400000113993883,0.99,429
3,199,-87.61122882385945,0.0032999999821186066,0.0015999999595806003,0.99,160
4,200,-425.841745938836,0.003000000026077032,9.999999747378752e-05,0.99,254
11,196,-301.42891486141605,0.002400000113993883,9.999999747378752e-05,0.99,423
12,200,-114.3768320350922,0.0026000000070780516,0.002199999988079071,0.99,495
13,200,-127.7630123368285,0.0003000000142492354,0.0005000000237487257,0.99,184
15,199,-692.5523053274909,0.0015999999595806003,0.0005000000237487257,0.99,14
8,199,20.135673224641472,0.0003000000142492354,0.0005000000237487257,0.99,184
10,200,-100.79165575475008,0.0003000000142492354,0.0005000000237487257,0.99,184
9,199,-172.84394669816538,0.003000000026077032,9.999999747378752e-05,0.99,254
16,198,-245.2021500275422,0.003000000026077032,9.999999747378752e-05,0.99,254
14,200,-187.99462652678787,0.003000000026077032,9.999999747378752e-05,0.99,254
2,199,-135.41358872429888,0.00430000014603138,0.002400000113993883,0.99,429
7,197,-1313.0512606719756,0.00430000014603138,0.002400000113993883,0.99,429
6,200,-132.420090418031,0.003000000026077032,9.999999747378752e-05,0.99,254
5,199,-149.8243513499851,0.00430000014603138,0.002400000113993883,0.99,429
1,201,-136.96733473807012,0.00430000014603138,0.002400000113993883,0.99,429
3,200,-119.2150356214228,0.0032999999821186066,0.0015999999595806003,0.99,160
4,201,-664.5181530138875,0.003000000026077032,9.999999747378752e-05,0.99,254
11,197,-3.210529717390159,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
12,201,-146.76805863834963,0.0023419999051839113,0.0017810000572353601,0.99,534.0
13,201,-114.97970534127694,0.0003000000142492354,0.0005000000237487257,0.99,184
15,200,-686.4669091924843,0.0017689999658614397,0.0005760000203736126,0.99,16.0
8,200,-339.2539168254611,0.0003000000142492354,0.0005000000237487257,0.99,184
10,201,-89.78981254786228,0.0003000000142492354,0.0005000000237487257,0.99,184
9,200,-140.5481093065911,0.003000000026077032,9.999999747378752e-05,0.99,254
16,199,-214.08484711184903,0.003000000026077032,9.999999747378752e-05,0.99,254
14,201,-166.8593088178249,0.003000000026077032,9.999999747378752e-05,0.99,254
2,200,-103.13446426937873,0.00430000014603138,0.002400000113993883,0.99,429
5,200,-111.4718274970378,0.00430000014603138,0.002400000113993883,0.99,429
7,198,263.49541328514897,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
1,202,-135.63266347326012,0.00430000014603138,0.002400000113993883,0.99,429
3,201,-98.67579594027418,0.0032999999821186066,0.0015999999595806003,0.99,160
4,202,-574.55644262569,0.003000000026077032,9.999999747378752e-05,0.99,254
11,198,-136.72670421615163,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
12,202,-104.52823456303247,0.0023419999051839113,0.0017810000572353601,0.99,534.0
13,202,-176.4931342666215,0.0003000000142492354,0.0005000000237487257,0.99,184
15,201,-605.0180132939656,0.0017689999658614397,0.0005760000203736126,0.99,16.0
8,201,-401.68168751069175,0.0003000000142492354,0.0005000000237487257,0.99,184
10,202,-134.48027949848986,0.0003000000142492354,0.0005000000237487257,0.99,184
9,201,-107.31916536841395,0.003000000026077032,9.999999747378752e-05,0.99,254
16,200,-240.6455334133504,0.003000000026077032,9.999999747378752e-05,0.99,254
14,202,-134.8195889027709,0.003000000026077032,9.999999747378752e-05,0.99,254
2,201,-163.55963011684136,0.00430000014603138,0.002400000113993883,0.99,429
6,201,-148.95602097008552,0.003000000026077032,9.999999747378752e-05,0.99,254
5,201,-94.52296233976918,0.00430000014603138,0.002400000113993883,0.99,429
7,199,-118.63645511157438,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
1,203,-123.45892280567048,0.00430000014603138,0.002400000113993883,0.99,429
3,202,-130.21614133318235,0.0032999999821186066,0.0015999999595806003,0.99,160
4,203,-564.2044778489636,0.003000000026077032,9.999999747378752e-05,0.99,254
11,199,-64.03880649081404,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
12,203,-95.95386344273987,0.0023419999051839113,0.0017810000572353601,0.99,534.0
13,203,-189.0973517927305,0.0003000000142492354,0.0005000000237487257,0.99,184
15,202,-565.7535673093804,0.0017689999658614397,0.0005760000203736126,0.99,16.0
8,202,-271.2136736174258,0.0003000000142492354,0.0005000000237487257,0.99,184
10,203,-134.43274521811065,0.0003000000142492354,0.0005000000237487257,0.99,184
9,202,-115.88316441329808,0.003000000026077032,9.999999747378752e-05,0.99,254
16,201,-407.6788842609356,0.003000000026077032,9.999999747378752e-05,0.99,254
14,203,-113.78682726201009,0.003000000026077032,9.999999747378752e-05,0.99,254
2,202,-122.40253514908747,0.00430000014603138,0.002400000113993883,0.99,429
6,202,-125.68831220270928,0.003000000026077032,9.999999747378752e-05,0.99,254
5,202,-123.29679161887981,0.00430000014603138,0.002400000113993883,0.99,429
7,200,-140.80998529337083,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
1,204,-127.8356584193127,0.00430000014603138,0.002400000113993883,0.99,429
3,203,-115.23719097112411,0.0032999999821186066,0.0015999999595806003,0.99,160
4,204,-388.95998982063907,0.003000000026077032,9.999999747378752e-05,0.99,254
11,200,-186.70892810614703,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
12,204,-124.97595028439105,0.0023419999051839113,0.0017810000572353601,0.99,534.0
13,204,-75.23672683631023,0.0003000000142492354,0.0005000000237487257,0.99,184
15,203,-555.860032781492,0.0017689999658614397,0.0005760000203736126,0.99,16.0
8,203,-128.53487247514605,0.0003000000142492354,0.0005000000237487257,0.99,184
10,204,-390.1752951373213,0.0003000000142492354,0.0005000000237487257,0.99,184
9,203,-156.58511218979362,0.003000000026077032,9.999999747378752e-05,0.99,254
16,202,-335.5793494634567,0.003000000026077032,9.999999747378752e-05,0.99,254
14,204,-139.60527499953312,0.003000000026077032,9.999999747378752e-05,0.99,254
2,203,-114.53911999206517,0.00430000014603138,0.002400000113993883,0.99,429
6,203,-145.20392771350987,0.003000000026077032,9.999999747378752e-05,0.99,254
5,203,-113.9546757493481,0.00430000014603138,0.002400000113993883,0.99,429
7,201,-132.49736771840398,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
1,205,-141.12192402515257,0.00430000014603138,0.002400000113993883,0.99,429
3,204,-116.18324992498378,0.0032999999821186066,0.0015999999595806003,0.99,160
4,205,-719.5158014860447,0.003000000026077032,9.999999747378752e-05,0.99,254
11,201,-120.7512645552768,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
12,205,-106.50503834917674,0.0023419999051839113,0.0017810000572353601,0.99,534.0
13,205,-215.90253660650018,0.0003000000142492354,0.0005000000237487257,0.99,184
15,204,-499.8328566230112,0.0017689999658614397,0.0005760000203736126,0.99,16.0
8,204,-135.53575369229608,0.0003000000142492354,0.0005000000237487257,0.99,184
10,205,-97.66369214651095,0.0003000000142492354,0.0005000000237487257,0.99,184
9,204,-272.15890311435544,0.003000000026077032,9.999999747378752e-05,0.99,254
16,203,-411.92802249140743,0.003000000026077032,9.999999747378752e-05,0.99,254
14,205,-112.86789951406863,0.003000000026077032,9.999999747378752e-05,0.99,254
2,204,-94.26238551451593,0.00430000014603138,0.002400000113993883,0.99,429
6,204,-107.74388843421605,0.003000000026077032,9.999999747378752e-05,0.99,254
5,204,-129.11488947112977,0.00430000014603138,0.002400000113993883,0.99,429
7,202,-239.15246991777184,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
1,206,-145.23293893440044,0.00430000014603138,0.002400000113993883,0.99,429
3,205,-147.64318744182455,0.0032999999821186066,0.0015999999595806003,0.99,160
4,206,-917.9375247554099,0.003000000026077032,9.999999747378752e-05,0.99,254
11,202,-134.09680778175164,0.0022539999336004257,9.40000027185306e-05,0.99,409.0
12,206,-109.65338017261368,0.0023419999051839113,0.0017810000572353601,0.99,534.0
13,206,-103.51724035545301,0.0003000000142492354,0.0005000000237487257,0.99,184
15,205,-521.7238547594136,0.0017689999658614397,0.0005760000203736126,0.99,16.0
8,205,-169.19713483493308,0.0003000000142492354,0.0005000000237487257,0.99,184
