Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate
1,962,112.53550739570417,9.999999747378752e-05,9.999999747378752e-05
1,963,-4.254495304030513,9.999999747378752e-05,9.999999747378752e-05
1,964,3.3979682103719853,9.999999747378752e-05,9.999999747378752e-05
1,965,9.410429485629692,9.999999747378752e-05,9.999999747378752e-05
1,966,118.17327077760893,9.999999747378752e-05,9.999999747378752e-05
1,967,-39.98517489655693,9.999999747378752e-05,9.999999747378752e-05
1,968,10.07921606090595,9.999999747378752e-05,9.999999747378752e-05
1,969,108.33023692670619,9.999999747378752e-05,9.999999747378752e-05
1,970,92.64222755176372,9.999999747378752e-05,9.999999747378752e-05
1,971,-36.60603205918022,9.999999747378752e-05,9.999999747378752e-05
1,972,113.15674887437584,9.999999747378752e-05,9.999999747378752e-05
1,973,4.519476938552884,9.999999747378752e-05,9.999999747378752e-05
1,974,169.24067283350922,9.999999747378752e-05,9.999999747378752e-05
1,975,104.45538214743006,9.999999747378752e-05,9.999999747378752e-05
1,976,29.525642817952274,9.999999747378752e-05,9.999999747378752e-05
1,977,117.14720348124825,9.999999747378752e-05,9.999999747378752e-05
1,978,163.17669880874897,9.999999747378752e-05,9.999999747378752e-05
1,979,239.85181219310257,9.999999747378752e-05,9.999999747378752e-05
1,980,11.601300770484016,9.999999747378752e-05,9.999999747378752e-05
1,981,-28.997765946827755,9.999999747378752e-05,9.999999747378752e-05
1,982,153.28156742259523,9.999999747378752e-05,9.999999747378752e-05
1,983,-26.142563072480442,9.999999747378752e-05,9.999999747378752e-05
1,984,188.0976122582154,9.999999747378752e-05,9.999999747378752e-05
1,985,149.63416542224607,9.999999747378752e-05,9.999999747378752e-05
1,986,177.4634722421034,9.999999747378752e-05,9.999999747378752e-05
1,987,134.16991671474563,9.999999747378752e-05,9.999999747378752e-05
1,988,82.55089382682957,9.999999747378752e-05,9.999999747378752e-05
1,989,174.57533380524796,9.999999747378752e-05,9.999999747378752e-05
1,990,127.83920819360425,9.999999747378752e-05,9.999999747378752e-05
1,991,86.57349975405323,9.999999747378752e-05,9.999999747378752e-05
1,992,108.99166263299495,9.999999747378752e-05,9.999999747378752e-05
1,993,195.90732886430283,9.999999747378752e-05,9.999999747378752e-05
1,994,6.975538287186765,9.999999747378752e-05,9.999999747378752e-05
1,995,26.237144009169782,9.999999747378752e-05,9.999999747378752e-05
1,996,96.24190747375737,9.999999747378752e-05,9.999999747378752e-05
1,997,-0.5157643277206319,9.999999747378752e-05,9.999999747378752e-05
1,998,30.450967762965462,9.999999747378752e-05,9.999999747378752e-05
1,999,156.40692051378988,9.999999747378752e-05,9.999999747378752e-05
1,1000,130.08085098576365,9.999999747378752e-05,9.999999747378752e-05
1,1001,134.18350390717697,9.999999747378752e-05,9.999999747378752e-05
1,1002,15.459559752500553,9.999999747378752e-05,9.999999747378752e-05
1,1003,166.10941338035428,9.999999747378752e-05,9.999999747378752e-05
1,1004,145.29056900910945,9.999999747378752e-05,9.999999747378752e-05
1,1005,133.44228121601788,9.999999747378752e-05,9.999999747378752e-05
1,1006,106.84891023866702,9.999999747378752e-05,9.999999747378752e-05
1,1007,64.43800653909939,9.999999747378752e-05,9.999999747378752e-05
1,1008,83.16256974404186,9.999999747378752e-05,9.999999747378752e-05
1,1009,22.118221394145053,9.999999747378752e-05,9.999999747378752e-05
1,1010,-10.726003756829627,9.999999747378752e-05,9.999999747378752e-05
1,1011,142.2361827528964,9.999999747378752e-05,9.999999747378752e-05
1,1012,60.005826656896204,9.999999747378752e-05,9.999999747378752e-05
1,1013,73.42416945365873,9.999999747378752e-05,9.999999747378752e-05
1,1014,-56.22490208784474,9.999999747378752e-05,9.999999747378752e-05
1,1015,99.43074633904085,9.999999747378752e-05,9.999999747378752e-05
1,1016,107.40115868338803,9.999999747378752e-05,9.999999747378752e-05
1,1017,90.02673388973234,9.999999747378752e-05,9.999999747378752e-05
1,1018,129.4271684166851,9.999999747378752e-05,9.999999747378752e-05
1,1019,118.80080742008569,9.999999747378752e-05,9.999999747378752e-05
1,1020,120.163307120513,9.999999747378752e-05,9.999999747378752e-05
1,1021,46.46308660283035,9.999999747378752e-05,9.999999747378752e-05
1,1022,86.75829977275907,9.999999747378752e-05,9.999999747378752e-05
1,1023,120.00428716057945,9.999999747378752e-05,9.999999747378752e-05
1,1024,139.47304049670115,9.999999747378752e-05,9.999999747378752e-05
1,1025,148.6883626249122,9.999999747378752e-05,9.999999747378752e-05
1,1026,122.28827390944642,9.999999747378752e-05,9.999999747378752e-05
1,1027,28.89820318346335,9.999999747378752e-05,9.999999747378752e-05
1,1028,106.12314434446586,9.999999747378752e-05,9.999999747378752e-05
1,1029,56.46099673694336,9.999999747378752e-05,9.999999747378752e-05
1,1030,88.63524505774348,9.999999747378752e-05,9.999999747378752e-05
1,1031,125.46856582259966,9.999999747378752e-05,9.999999747378752e-05
1,1032,111.3579156974449,9.999999747378752e-05,9.999999747378752e-05
1,1033,183.4443516651471,9.999999747378752e-05,9.999999747378752e-05
1,1034,-75.28761262738504,9.999999747378752e-05,9.999999747378752e-05
1,1035,69.68022832762543,9.999999747378752e-05,9.999999747378752e-05
1,1036,126.86792862256938,9.999999747378752e-05,9.999999747378752e-05
1,1037,83.43757612780766,9.999999747378752e-05,9.999999747378752e-05
1,1038,64.46309860172374,9.999999747378752e-05,9.999999747378752e-05
1,1039,107.06591112759101,9.999999747378752e-05,9.999999747378752e-05
1,1040,-92.4777063499082,9.999999747378752e-05,9.999999747378752e-05
1,1041,141.63655678421958,9.999999747378752e-05,9.999999747378752e-05
1,1042,-10.069326624098231,9.999999747378752e-05,9.999999747378752e-05
1,1043,-26.79673069449518,9.999999747378752e-05,9.999999747378752e-05
1,1044,73.09892334345376,9.999999747378752e-05,9.999999747378752e-05
1,1045,123.28593559092432,9.999999747378752e-05,9.999999747378752e-05
1,1046,106.29478470724725,9.999999747378752e-05,9.999999747378752e-05
1,1047,198.6533167183182,9.999999747378752e-05,9.999999747378752e-05
1,1048,139.94018036054234,9.999999747378752e-05,9.999999747378752e-05
1,1049,18.594642103515753,9.999999747378752e-05,9.999999747378752e-05
1,1050,-61.17453397323504,9.999999747378752e-05,9.999999747378752e-05
1,1051,112.12822908927966,9.999999747378752e-05,9.999999747378752e-05
1,1052,131.70390495172055,9.999999747378752e-05,9.999999747378752e-05
1,1053,86.93248038112829,9.999999747378752e-05,9.999999747378752e-05
1,1054,112.04634779852466,9.999999747378752e-05,9.999999747378752e-05
1,1055,147.82142876037517,9.999999747378752e-05,9.999999747378752e-05
1,1056,-7.8648538516968785,9.999999747378752e-05,9.999999747378752e-05
1,1057,35.40732936546377,9.999999747378752e-05,9.999999747378752e-05
1,1058,266.44323640825735,9.999999747378752e-05,9.999999747378752e-05
1,1059,16.718896466968104,9.999999747378752e-05,9.999999747378752e-05
1,1060,56.361573409878076,9.999999747378752e-05,9.999999747378752e-05
1,1061,125.66044340045279,9.999999747378752e-05,9.999999747378752e-05
1,1062,133.00732384762003,9.999999747378752e-05,9.999999747378752e-05
1,1063,4.63939342456527,9.999999747378752e-05,9.999999747378752e-05
1,1064,56.96735152665977,9.999999747378752e-05,9.999999747378752e-05
1,1065,-6.136051811257147,9.999999747378752e-05,9.999999747378752e-05
1,1066,32.5024673083538,9.999999747378752e-05,9.999999747378752e-05
1,1067,19.600107750088313,9.999999747378752e-05,9.999999747378752e-05
1,1068,137.4542594781944,9.999999747378752e-05,9.999999747378752e-05
1,1069,203.51631991824496,9.999999747378752e-05,9.999999747378752e-05
1,1070,120.57262647879917,9.999999747378752e-05,9.999999747378752e-05
1,1071,-140.12644794629642,9.999999747378752e-05,9.999999747378752e-05
1,1072,127.50823978198044,9.999999747378752e-05,9.999999747378752e-05
1,1073,9.166923341910888,9.999999747378752e-05,9.999999747378752e-05
1,1074,220.65721490127763,9.999999747378752e-05,9.999999747378752e-05
1,1075,137.7985198980985,9.999999747378752e-05,9.999999747378752e-05
1,1076,230.81508857546834,9.999999747378752e-05,9.999999747378752e-05
1,1077,37.862456895434065,9.999999747378752e-05,9.999999747378752e-05
1,1078,223.83785719702098,9.999999747378752e-05,9.999999747378752e-05
1,1079,205.65483908912114,9.999999747378752e-05,9.999999747378752e-05
1,1080,-2.2092476829783436,9.999999747378752e-05,9.999999747378752e-05
1,1081,100.97994872922764,9.999999747378752e-05,9.999999747378752e-05
1,1082,127.94998058965658,9.999999747378752e-05,9.999999747378752e-05
1,1083,140.70192276951437,9.999999747378752e-05,9.999999747378752e-05
1,1084,16.599072698223225,9.999999747378752e-05,9.999999747378752e-05
1,1085,154.30538500206902,9.999999747378752e-05,9.999999747378752e-05
1,1086,227.9261076441104,9.999999747378752e-05,9.999999747378752e-05
1,1087,213.18723508868877,9.999999747378752e-05,9.999999747378752e-05
1,1088,108.34400062368218,9.999999747378752e-05,9.999999747378752e-05
1,1089,118.05772796945583,9.999999747378752e-05,9.999999747378752e-05
1,1090,182.34394343569338,9.999999747378752e-05,9.999999747378752e-05
1,1091,101.1672283998192,9.999999747378752e-05,9.999999747378752e-05
1,1092,73.85946866476145,9.999999747378752e-05,9.999999747378752e-05
1,1093,134.3554963072142,9.999999747378752e-05,9.999999747378752e-05
1,1094,100.83451714106812,9.999999747378752e-05,9.999999747378752e-05
1,1095,224.9452348962968,9.999999747378752e-05,9.999999747378752e-05
1,1096,118.33147285388506,9.999999747378752e-05,9.999999747378752e-05
1,1097,-34.246916319829026,9.999999747378752e-05,9.999999747378752e-05
1,1098,98.74810232861509,9.999999747378752e-05,9.999999747378752e-05
1,1099,175.22442191053324,9.999999747378752e-05,9.999999747378752e-05
1,1100,116.32397410990883,9.999999747378752e-05,9.999999747378752e-05
1,1101,130.0266468576431,9.999999747378752e-05,9.999999747378752e-05
1,1102,122.07448290995002,9.999999747378752e-05,9.999999747378752e-05
1,1103,80.65823377931105,9.999999747378752e-05,9.999999747378752e-05
1,1104,188.539547415873,9.999999747378752e-05,9.999999747378752e-05
1,1105,167.88185866865894,9.999999747378752e-05,9.999999747378752e-05
1,1106,176.9529105883783,9.999999747378752e-05,9.999999747378752e-05
1,1107,-35.37683464847599,9.999999747378752e-05,9.999999747378752e-05
1,1108,102.93970017870016,9.999999747378752e-05,9.999999747378752e-05
1,1109,-82.48896647389626,9.999999747378752e-05,9.999999747378752e-05
1,1110,177.590082594615,9.999999747378752e-05,9.999999747378752e-05
1,1111,97.0587272210446,9.999999747378752e-05,9.999999747378752e-05
1,1112,118.92348762252321,9.999999747378752e-05,9.999999747378752e-05
1,1113,-78.11144474317459,9.999999747378752e-05,9.999999747378752e-05
1,1114,131.3269207212946,9.999999747378752e-05,9.999999747378752e-05
1,1115,180.67209622479282,9.999999747378752e-05,9.999999747378752e-05
1,1116,-44.001879550452806,9.999999747378752e-05,9.999999747378752e-05
1,1117,81.48966769721314,9.999999747378752e-05,9.999999747378752e-05
1,1118,94.03635827305207,9.999999747378752e-05,9.999999747378752e-05
1,1119,82.6067549903462,9.999999747378752e-05,9.999999747378752e-05
1,1120,60.81554046487943,9.999999747378752e-05,9.999999747378752e-05
1,1121,91.82635119041073,9.999999747378752e-05,9.999999747378752e-05
1,1122,101.50049547324112,9.999999747378752e-05,9.999999747378752e-05
1,1123,95.45764428792144,9.999999747378752e-05,9.999999747378752e-05
1,1124,141.74152552643713,9.999999747378752e-05,9.999999747378752e-05
1,1125,114.28909314375205,9.999999747378752e-05,9.999999747378752e-05
1,1126,72.53843422295073,9.999999747378752e-05,9.999999747378752e-05
1,1127,94.24984610811916,9.999999747378752e-05,9.999999747378752e-05
1,1128,129.62962440990688,9.999999747378752e-05,9.999999747378752e-05
1,1129,88.5345413262587,9.999999747378752e-05,9.999999747378752e-05
1,1130,120.58944151903876,9.999999747378752e-05,9.999999747378752e-05
1,1131,98.9291618848871,9.999999747378752e-05,9.999999747378752e-05
1,1132,-40.32185156442443,9.999999747378752e-05,9.999999747378752e-05
1,1133,140.47440141279057,9.999999747378752e-05,9.999999747378752e-05
1,1134,104.33026950997575,9.999999747378752e-05,9.999999747378752e-05
1,1135,206.57376205690844,9.999999747378752e-05,9.999999747378752e-05
1,1136,122.28354395776717,9.999999747378752e-05,9.999999747378752e-05
1,1137,60.702773614392505,9.999999747378752e-05,9.999999747378752e-05
1,1138,106.60202808728913,9.999999747378752e-05,9.999999747378752e-05
1,1139,161.8615696739778,9.999999747378752e-05,9.999999747378752e-05
1,1140,127.9252791139387,9.999999747378752e-05,9.999999747378752e-05
1,1141,135.36101339222276,9.999999747378752e-05,9.999999747378752e-05
1,1142,-37.966027097108395,9.999999747378752e-05,9.999999747378752e-05
1,1143,225.0127308701716,9.999999747378752e-05,9.999999747378752e-05
1,1144,140.5465500378865,9.999999747378752e-05,9.999999747378752e-05
1,1145,201.10829614309668,9.999999747378752e-05,9.999999747378752e-05
1,1146,47.97568680944019,9.999999747378752e-05,9.999999747378752e-05
1,1147,122.15568014258352,9.999999747378752e-05,9.999999747378752e-05
1,1148,11.119359524981377,9.999999747378752e-05,9.999999747378752e-05
1,1149,131.48616382839072,9.999999747378752e-05,9.999999747378752e-05
1,1150,193.82003260463802,9.999999747378752e-05,9.999999747378752e-05
1,1151,89.15887902376579,9.999999747378752e-05,9.999999747378752e-05
1,1152,123.48617249368519,9.999999747378752e-05,9.999999747378752e-05
1,1153,226.92400629340602,9.999999747378752e-05,9.999999747378752e-05
1,1154,173.02639823104928,9.999999747378752e-05,9.999999747378752e-05
1,1155,137.86063502949372,9.999999747378752e-05,9.999999747378752e-05
1,1156,220.7275307866426,9.999999747378752e-05,9.999999747378752e-05
1,1157,107.1560507482209,9.999999747378752e-05,9.999999747378752e-05
1,1158,233.9389365093047,9.999999747378752e-05,9.999999747378752e-05
1,1159,223.12820060001363,9.999999747378752e-05,9.999999747378752e-05
1,1160,110.5651430423489,9.999999747378752e-05,9.999999747378752e-05
1,1161,141.26510009422142,9.999999747378752e-05,9.999999747378752e-05
1,1162,123.55708504743922,9.999999747378752e-05,9.999999747378752e-05
1,1163,142.9407783072592,9.999999747378752e-05,9.999999747378752e-05
1,1164,38.62841416285195,9.999999747378752e-05,9.999999747378752e-05
1,1165,2.599620210915063,9.999999747378752e-05,9.999999747378752e-05
1,1166,128.0683737528046,9.999999747378752e-05,9.999999747378752e-05
1,1167,58.00669643865072,9.999999747378752e-05,9.999999747378752e-05
1,1168,-5.867281779344708,9.999999747378752e-05,9.999999747378752e-05
1,1169,101.61618872619691,9.999999747378752e-05,9.999999747378752e-05
1,1170,7.3989188262221575,9.999999747378752e-05,9.999999747378752e-05
1,1171,259.6673819241196,9.999999747378752e-05,9.999999747378752e-05
1,1172,138.40245024237373,9.999999747378752e-05,9.999999747378752e-05
1,1173,12.781850633854802,9.999999747378752e-05,9.999999747378752e-05
1,1174,248.30746619125685,9.999999747378752e-05,9.999999747378752e-05
1,1175,14.030053001795025,9.999999747378752e-05,9.999999747378752e-05
1,1176,127.57930861860292,9.999999747378752e-05,9.999999747378752e-05
1,1177,159.4358562801128,9.999999747378752e-05,9.999999747378752e-05
1,1178,-18.439340356280084,9.999999747378752e-05,9.999999747378752e-05
1,1179,38.48975585618109,9.999999747378752e-05,9.999999747378752e-05
1,1180,39.03645265609046,9.999999747378752e-05,9.999999747378752e-05
1,1181,26.937344039365513,9.999999747378752e-05,9.999999747378752e-05
1,1182,108.52149353561637,9.999999747378752e-05,9.999999747378752e-05
1,1183,135.39772898435473,9.999999747378752e-05,9.999999747378752e-05
1,1184,119.23719100897239,9.999999747378752e-05,9.999999747378752e-05
1,1185,-2.141230623292884,9.999999747378752e-05,9.999999747378752e-05
1,1186,198.53079706490743,9.999999747378752e-05,9.999999747378752e-05
1,1187,138.94772317619802,9.999999747378752e-05,9.999999747378752e-05
1,1188,6.541709814545186,9.999999747378752e-05,9.999999747378752e-05
1,1189,118.29477441138255,9.999999747378752e-05,9.999999747378752e-05
1,1190,23.34430481981562,9.999999747378752e-05,9.999999747378752e-05
1,1191,102.13396264089661,9.999999747378752e-05,9.999999747378752e-05
1,1192,-24.14245927265557,9.999999747378752e-05,9.999999747378752e-05
1,1193,-38.544011677678654,9.999999747378752e-05,9.999999747378752e-05
1,1194,127.2504373512676,9.999999747378752e-05,9.999999747378752e-05
1,1195,136.79926121462617,9.999999747378752e-05,9.999999747378752e-05
1,1196,132.46832768474889,9.999999747378752e-05,9.999999747378752e-05
1,1197,-45.41836380217393,9.999999747378752e-05,9.999999747378752e-05
1,1198,123.08388977359796,9.999999747378752e-05,9.999999747378752e-05
1,1199,123.4881030899999,9.999999747378752e-05,9.999999747378752e-05
1,1200,28.369325940573475,9.999999747378752e-05,9.999999747378752e-05
1,1201,-56.13235314064708,9.999999747378752e-05,9.999999747378752e-05
1,1202,176.2344085071943,9.999999747378752e-05,9.999999747378752e-05
1,1203,202.99398878602187,9.999999747378752e-05,9.999999747378752e-05
1,1204,92.59359738924198,9.999999747378752e-05,9.999999747378752e-05
1,1205,151.8880506873894,9.999999747378752e-05,9.999999747378752e-05
1,1206,73.12636760842896,9.999999747378752e-05,9.999999747378752e-05
1,1207,-47.22351757213609,9.999999747378752e-05,9.999999747378752e-05
1,1208,186.76487455683835,9.999999747378752e-05,9.999999747378752e-05
1,1209,122.97804955199754,9.999999747378752e-05,9.999999747378752e-05
1,1210,208.59399043736335,9.999999747378752e-05,9.999999747378752e-05
1,1211,90.09424679355685,9.999999747378752e-05,9.999999747378752e-05
1,1212,124.14655831298792,9.999999747378752e-05,9.999999747378752e-05
1,1213,118.93900692667361,9.999999747378752e-05,9.999999747378752e-05
1,1214,131.71476100108873,9.999999747378752e-05,9.999999747378752e-05
1,1215,175.22503611267214,9.999999747378752e-05,9.999999747378752e-05
1,1216,76.53284021218813,9.999999747378752e-05,9.999999747378752e-05
1,1217,35.87628607631723,9.999999747378752e-05,9.999999747378752e-05
1,1218,178.31684142137883,9.999999747378752e-05,9.999999747378752e-05
1,1219,-151.66183492485317,9.999999747378752e-05,9.999999747378752e-05
1,1220,50.85843030452486,9.999999747378752e-05,9.999999747378752e-05
1,1221,155.89757416875094,9.999999747378752e-05,9.999999747378752e-05
1,1222,164.1287634961896,9.999999747378752e-05,9.999999747378752e-05
1,1223,106.7616065332982,9.999999747378752e-05,9.999999747378752e-05
1,1224,127.87925030456407,9.999999747378752e-05,9.999999747378752e-05
1,1225,69.0315630130573,9.999999747378752e-05,9.999999747378752e-05
1,1226,6.848913793313329,9.999999747378752e-05,9.999999747378752e-05
1,1227,94.0232078888681,9.999999747378752e-05,9.999999747378752e-05
1,1228,115.4998320094203,9.999999747378752e-05,9.999999747378752e-05
1,1229,87.80594762849422,9.999999747378752e-05,9.999999747378752e-05
1,1230,76.1196933335125,9.999999747378752e-05,9.999999747378752e-05
1,1231,-97.69963122130201,9.999999747378752e-05,9.999999747378752e-05
1,1232,60.306288345786825,9.999999747378752e-05,9.999999747378752e-05
1,1233,-30.01480223534599,9.999999747378752e-05,9.999999747378752e-05
1,1234,215.89698313146147,9.999999747378752e-05,9.999999747378752e-05
1,1235,-76.77903094159942,9.999999747378752e-05,9.999999747378752e-05
1,1236,86.19398992416873,9.999999747378752e-05,9.999999747378752e-05
1,1237,-12.379714197259718,9.999999747378752e-05,9.999999747378752e-05
1,1238,33.493298719788655,9.999999747378752e-05,9.999999747378752e-05
1,1239,-16.80349921665071,9.999999747378752e-05,9.999999747378752e-05
1,1240,-75.53293720986932,9.999999747378752e-05,9.999999747378752e-05
1,1241,-44.49892843550986,9.999999747378752e-05,9.999999747378752e-05
1,1242,10.316365991765254,9.999999747378752e-05,9.999999747378752e-05
1,1243,69.15964707906062,9.999999747378752e-05,9.999999747378752e-05
1,1244,-55.39840081819137,9.999999747378752e-05,9.999999747378752e-05
1,1245,130.60527764284006,9.999999747378752e-05,9.999999747378752e-05
1,1246,20.264178943719443,9.999999747378752e-05,9.999999747378752e-05
1,1247,-45.83531707118361,9.999999747378752e-05,9.999999747378752e-05
1,1248,-163.628962321965,9.999999747378752e-05,9.999999747378752e-05
1,1249,80.59846055497152,9.999999747378752e-05,9.999999747378752e-05
1,1250,-14.164670417717266,9.999999747378752e-05,9.999999747378752e-05
1,1251,125.55006523406396,9.999999747378752e-05,9.999999747378752e-05
1,1252,12.492586903758397,9.999999747378752e-05,9.999999747378752e-05
1,1253,-32.73054222507459,9.999999747378752e-05,9.999999747378752e-05
1,1254,-39.086436675496635,9.999999747378752e-05,9.999999747378752e-05
1,1255,79.06276209779368,9.999999747378752e-05,9.999999747378752e-05
1,1256,-50.17907015597576,9.999999747378752e-05,9.999999747378752e-05
1,1257,70.16558850335375,9.999999747378752e-05,9.999999747378752e-05
1,1258,-88.48623744491599,9.999999747378752e-05,9.999999747378752e-05
1,1259,-116.37498240997115,9.999999747378752e-05,9.999999747378752e-05
1,1260,166.0676277454877,9.999999747378752e-05,9.999999747378752e-05
1,1261,174.87598540425319,9.999999747378752e-05,9.999999747378752e-05
1,1262,187.16042447933992,9.999999747378752e-05,9.999999747378752e-05
1,1263,105.58432368972204,9.999999747378752e-05,9.999999747378752e-05
1,1264,73.93486795047004,9.999999747378752e-05,9.999999747378752e-05
1,1265,63.86118810604098,9.999999747378752e-05,9.999999747378752e-05
1,1266,-113.03202614474849,9.999999747378752e-05,9.999999747378752e-05
1,1267,-18.751275980082013,9.999999747378752e-05,9.999999747378752e-05
1,1268,122.71564129058866,9.999999747378752e-05,9.999999747378752e-05
1,1269,103.21989106721227,9.999999747378752e-05,9.999999747378752e-05
1,1270,183.95331557409844,9.999999747378752e-05,9.999999747378752e-05
1,1271,225.72056500595903,9.999999747378752e-05,9.999999747378752e-05
1,1272,-52.05244725112386,9.999999747378752e-05,9.999999747378752e-05
1,1273,105.23154686657267,9.999999747378752e-05,9.999999747378752e-05
1,1274,16.601724650418333,9.999999747378752e-05,9.999999747378752e-05
1,1275,144.53985246427035,9.999999747378752e-05,9.999999747378752e-05
1,1276,115.60890431031766,9.999999747378752e-05,9.999999747378752e-05
1,1277,151.9195227590539,9.999999747378752e-05,9.999999747378752e-05
1,1278,88.33300706922766,9.999999747378752e-05,9.999999747378752e-05
1,1279,30.82146781977994,9.999999747378752e-05,9.999999747378752e-05
1,1280,86.38638000106666,9.999999747378752e-05,9.999999747378752e-05
1,1281,77.25955091335545,9.999999747378752e-05,9.999999747378752e-05
1,1282,81.66532434561304,9.999999747378752e-05,9.999999747378752e-05
1,1283,107.44406612169047,9.999999747378752e-05,9.999999747378752e-05
1,1284,207.99916538680307,9.999999747378752e-05,9.999999747378752e-05
1,1285,109.95649407361311,9.999999747378752e-05,9.999999747378752e-05
1,1286,-8.532852135330415,9.999999747378752e-05,9.999999747378752e-05
1,1287,62.14845400137737,9.999999747378752e-05,9.999999747378752e-05
1,1288,62.11012766634911,9.999999747378752e-05,9.999999747378752e-05
1,1289,187.95797229092133,9.999999747378752e-05,9.999999747378752e-05
1,1290,61.56895059895386,9.999999747378752e-05,9.999999747378752e-05
1,1291,8.556931936791086,9.999999747378752e-05,9.999999747378752e-05
1,1292,113.14997787858202,9.999999747378752e-05,9.999999747378752e-05
1,1293,178.4312621916653,9.999999747378752e-05,9.999999747378752e-05
1,1294,-33.243900944954504,9.999999747378752e-05,9.999999747378752e-05
1,1295,-1.022288640663846,9.999999747378752e-05,9.999999747378752e-05
1,1296,49.505622626666344,9.999999747378752e-05,9.999999747378752e-05
1,1297,50.24267596880349,9.999999747378752e-05,9.999999747378752e-05
1,1298,92.6762607743519,9.999999747378752e-05,9.999999747378752e-05
1,1299,57.80377894654985,9.999999747378752e-05,9.999999747378752e-05
1,1300,104.04468790116604,9.999999747378752e-05,9.999999747378752e-05
1,1301,98.70185835237245,9.999999747378752e-05,9.999999747378752e-05
1,1302,93.1647711316983,9.999999747378752e-05,9.999999747378752e-05
1,1303,171.91479763340317,9.999999747378752e-05,9.999999747378752e-05
1,1304,59.53517607827401,9.999999747378752e-05,9.999999747378752e-05
1,1305,60.74121977460793,9.999999747378752e-05,9.999999747378752e-05
1,1306,112.50731708910693,9.999999747378752e-05,9.999999747378752e-05
1,1307,95.95975149273194,9.999999747378752e-05,9.999999747378752e-05
1,1308,-45.035722761572764,9.999999747378752e-05,9.999999747378752e-05
1,1309,-18.69496484883644,9.999999747378752e-05,9.999999747378752e-05
1,1310,-149.70567959730127,9.999999747378752e-05,9.999999747378752e-05
1,1311,124.55459241608582,9.999999747378752e-05,9.999999747378752e-05
1,1312,132.33244564467023,9.999999747378752e-05,9.999999747378752e-05
1,1313,57.73695230235419,9.999999747378752e-05,9.999999747378752e-05
1,1314,-61.639279800312224,9.999999747378752e-05,9.999999747378752e-05
1,1315,2.4582280592332477,9.999999747378752e-05,9.999999747378752e-05
1,1316,-52.953671725456864,9.999999747378752e-05,9.999999747378752e-05
1,1317,14.175742714984759,9.999999747378752e-05,9.999999747378752e-05
1,1318,165.31882787336082,9.999999747378752e-05,9.999999747378752e-05
1,1319,129.62817445594067,9.999999747378752e-05,9.999999747378752e-05
1,1320,122.57662937158662,9.999999747378752e-05,9.999999747378752e-05
1,1321,162.17596737549172,9.999999747378752e-05,9.999999747378752e-05
1,1322,99.81535064774343,9.999999747378752e-05,9.999999747378752e-05
1,1323,212.16945513618978,9.999999747378752e-05,9.999999747378752e-05
1,1324,49.68335244730848,9.999999747378752e-05,9.999999747378752e-05
1,1325,141.19580920076953,9.999999747378752e-05,9.999999747378752e-05
1,1326,61.88417147779483,9.999999747378752e-05,9.999999747378752e-05
1,1327,158.8442389678503,9.999999747378752e-05,9.999999747378752e-05
1,1328,89.71939324655075,9.999999747378752e-05,9.999999747378752e-05
1,1329,167.90890894304874,9.999999747378752e-05,9.999999747378752e-05
1,1330,110.10228267242206,9.999999747378752e-05,9.999999747378752e-05
1,1331,124.68404701864063,9.999999747378752e-05,9.999999747378752e-05
1,1332,56.3486432402273,9.999999747378752e-05,9.999999747378752e-05
1,1333,-29.562109951413532,9.999999747378752e-05,9.999999747378752e-05
1,1334,160.06830924353798,9.999999747378752e-05,9.999999747378752e-05
1,1335,-43.14532756399281,9.999999747378752e-05,9.999999747378752e-05
1,1336,117.40833745311335,9.999999747378752e-05,9.999999747378752e-05
1,1337,133.1875309461625,9.999999747378752e-05,9.999999747378752e-05
1,1338,125.18148070556664,9.999999747378752e-05,9.999999747378752e-05
1,1339,113.66870569207073,9.999999747378752e-05,9.999999747378752e-05
1,1340,85.32577712139799,9.999999747378752e-05,9.999999747378752e-05
1,1341,200.3146460357304,9.999999747378752e-05,9.999999747378752e-05
1,1342,129.22830258671516,9.999999747378752e-05,9.999999747378752e-05
1,1343,114.54432534222305,9.999999747378752e-05,9.999999747378752e-05
1,1344,128.68382228244278,9.999999747378752e-05,9.999999747378752e-05
1,1345,103.85280672977383,9.999999747378752e-05,9.999999747378752e-05
1,1346,-48.68274522145845,9.999999747378752e-05,9.999999747378752e-05
1,1347,28.488885217497995,9.999999747378752e-05,9.999999747378752e-05
1,1348,118.48386277750105,9.999999747378752e-05,9.999999747378752e-05
1,1349,137.36699739533398,9.999999747378752e-05,9.999999747378752e-05
1,1350,126.10901794010373,9.999999747378752e-05,9.999999747378752e-05
1,1351,-0.6687656680769436,9.999999747378752e-05,9.999999747378752e-05
1,1352,140.77642686881185,9.999999747378752e-05,9.999999747378752e-05
1,1353,152.9256242115089,9.999999747378752e-05,9.999999747378752e-05
1,1354,90.87231956438946,9.999999747378752e-05,9.999999747378752e-05
1,1355,78.42739463581493,9.999999747378752e-05,9.999999747378752e-05
1,1356,100.42739932358798,9.999999747378752e-05,9.999999747378752e-05
1,1357,192.94347765463596,9.999999747378752e-05,9.999999747378752e-05
1,1358,136.8200147856002,9.999999747378752e-05,9.999999747378752e-05
1,1359,127.58304330236548,9.999999747378752e-05,9.999999747378752e-05
